lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
41.26058,29.070656,0.1000000014901161,0.0,51.0,9.0,1.0,2022-04-28 17:07:00,272292000,75
40.88238,29.190733,0.2000000029802322,337.5,511.0,-128.0,1.0,2022-03-30 10:30:00,271002030,75
44.39945,37.775635,0.6000000238418579,281.29998779296875,184.0,0.0,0.0,2022-05-08 15:54:00,312124000,75
40.76888,29.546734,0.1000000014901161,10.899999618530272,134.0,-1.0,5.0,2022-03-09 01:39:00,256049000,75
41.268345,31.417892,0.1000000014901161,16.299999237060547,269.0,0.0,5.0,2022-04-14 23:12:00,577081000,75
41.318233,36.462204,1.100000023841858,57.29999923706055,342.0,0.0,1.0,2022-02-25 21:39:00,538008955,75
40.70502,28.768023,14.800000190734863,87.5999984741211,84.0,-6.0,0.0,2022-02-21 15:13:00,256049000,75
40.76671,28.90176,0.6000000238418579,225.6999969482422,345.0,7.0,0.0,2022-03-08 22:11:00,241734000,75
40.93733,28.865356,0.2000000029802322,74.5,65.0,-3.0,1.0,2022-02-26 05:54:00,538009487,75
40.919853,28.995327,6.800000190734863,354.0,354.0,0.0,0.0,2022-04-25 19:19:00,518790000,75
41.99038,35.158646,0.1000000014901161,143.1999969482422,335.0,-107.0,1.0,2022-03-22 13:03:00,273459460,75
44.58294,37.94464,0.2000000029802322,0.0,49.0,0.0,1.0,2022-03-08 01:49:00,273457720,75
44.72745,37.778584,0.1000000014901161,337.0,126.0,0.0,0.0,2022-04-28 20:04:00,636021411,75
44.579216,37.922516,0.5,169.0,228.0,0.0,1.0,2022-04-20 07:24:00,636019618,75
40.97887,28.926746,0.1000000014901161,308.0,53.0,0.0,1.0,2022-03-06 15:39:00,620139000,75
44.36872,37.832695,0.2000000029802322,330.79998779296875,168.0,0.0,0.0,2022-04-19 13:47:00,229847000,75
40.957703,28.881794,0.1000000014901161,167.60000610351562,211.0,0.0,1.0,2022-04-06 18:09:00,423128100,75
41.4624,29.36144,5.800000190734863,261.5,265.0,0.0,0.0,2022-04-23 04:45:00,636019997,75
44.65185,37.89007,0.1000000014901161,221.3999938964844,297.0,0.0,1.0,2022-02-24 09:10:00,352986163,75
42.709007,27.962112,9.300000190734863,359.1000061035156,4.0,0.0,0.0,2022-03-08 14:36:00,667001771,75
44.469635,37.165634,8.300000190734863,257.0,249.0,0.0,0.0,2022-04-14 21:37:00,613420000,75
41.419567,29.199574,1.100000023841858,346.6000061035156,323.0,0.0,0.0,2022-02-28 23:55:00,248688000,75
41.264793,31.41458,0.1000000014901161,170.89999389648438,336.0,0.0,5.0,2022-04-11 17:33:00,271049656,75
40.918556,28.770597,9.199999809265137,261.20001220703125,252.0,-8.0,0.0,2022-03-23 19:56:00,273322210,75
41.34834,29.16675,8.699999809265137,237.6000061035156,236.0,0.0,0.0,2022-04-21 15:52:00,273216620,75
44.7265,37.806644,0.1000000014901161,239.1999969482422,57.0,0.0,5.0,2022-03-25 06:38:00,273218870,75
40.84308,28.799797,7.800000190734863,59.79999923706055,60.0,0.0,0.0,2022-02-17 21:16:00,311051200,75
43.316494,28.634306,8.800000190734863,88.5,84.0,0.0,0.0,2022-04-16 19:27:00,273349080,75
44.14184,28.651197,0.1000000014901161,137.89999389648438,252.0,7.0,5.0,2022-03-19 23:22:00,273431620,75
41.303745,36.340134,0.2000000029802322,351.0,242.0,0.0,5.0,2022-05-13 23:22:00,668116160,75
45.101944,29.838896,0.6000000238418579,109.4000015258789,63.0,-127.0,1.0,2022-05-06 08:59:00,671303100,75
43.726746,28.83699,9.699999809265137,174.10000610351562,172.0,8.0,0.0,2022-03-13 00:57:00,622121420,75
40.930744,28.93054,8.0,111.0,108.0,-4.0,8.0,2022-03-31 08:47:00,423002100,75
44.066505,36.469612,7.800000190734863,21.200000762939453,25.0,0.0,0.0,2022-04-02 03:29:00,273442610,75
44.56151,37.936184,6.699999809265137,281.79998779296875,289.0,0.0,1.0,2022-04-18 18:32:00,636019558,75
42.164333,41.6005,0.1000000014901161,20.0,205.0,11.0,1.0,2022-04-13 09:28:00,273343110,75
42.15435,41.620785,0.1000000014901161,355.0,136.0,0.0,1.0,2022-03-11 05:26:00,271000359,75
42.163807,31.981367,9.0,94.4000015258789,97.0,0.0,0.0,2022-03-28 12:18:00,271000956,75
40.971054,28.905687,0.1000000014901161,360.0,39.0,0.0,1.0,2022-05-06 21:31:00,620723000,75
40.968735,28.918524,0.1000000014901161,98.5999984741211,128.0,-128.0,1.0,2022-03-16 13:08:00,273415410,75
41.819386,32.31756,10.5,65.0,66.0,12.0,0.0,2022-03-09 12:02:00,271044013,75
40.352234,27.961,0.4000000059604645,197.6999969482422,28.0,0.0,0.0,2022-04-25 14:44:00,613003714,75
42.465935,27.96414,8.5,91.9000015258789,511.0,-128.0,5.0,2022-04-21 22:07:00,620720000,75
41.41865,36.610565,11.199999809265137,45.0,44.0,0.0,0.0,2022-02-18 07:18:00,271002668,75
40.969444,28.900513,0.1000000014901161,241.0,157.0,0.0,1.0,2022-04-25 11:20:00,215991000,75
40.878773,29.17835,0.1000000014901161,180.0,7.0,0.0,1.0,2022-03-23 17:23:00,511100560,75
40.825035,29.245537,0.1000000014901161,0.0,286.0,0.0,1.0,2022-05-10 11:37:00,577549000,75
44.826733,36.578514,8.0,30.5,32.0,0.0,0.0,2022-04-24 05:39:00,273380200,75
45.101246,29.791653,0.3000000119209289,89.5999984741211,511.0,-128.0,1.0,2022-04-22 01:19:00,511100569,75
40.785213,28.802547,0.3000000119209289,62.5,262.0,0.0,0.0,2022-03-17 03:41:00,229406000,75
44.130165,28.768017,0.1000000014901161,319.8999938964844,46.0,0.0,1.0,2022-03-26 11:38:00,667001777,75
40.737164,29.48505,0.1000000014901161,114.8000030517578,304.0,0.0,3.0,2022-03-12 00:06:00,373406000,75
40.99198,39.857216,0.4000000059604645,265.0,270.0,0.0,0.0,2022-05-01 03:44:00,271002668,75
44.13135,28.7815,0.1000000014901161,343.29998779296875,157.0,0.0,1.0,2022-04-25 04:21:00,314532000,75
44.13051,28.677294,7.199999809265137,150.39999389648438,148.0,0.0,0.0,2022-04-10 22:12:00,273349230,75
40.729965,29.168592,12.300000190734863,92.0,91.0,0.0,0.0,2022-04-22 12:32:00,405000240,75
41.677147,32.203285,0.3000000119209289,117.0,293.0,5.0,1.0,2022-03-03 21:57:00,518100103,75
45.090034,29.775366,0.2000000029802322,225.8999938964844,49.0,0.0,1.0,2022-05-08 04:58:00,256228000,75
44.003284,39.03495,9.300000190734863,59.0,59.0,0.0,0.0,2022-03-20 21:01:00,636092390,75
40.71773,28.597553,5.599999904632568,83.80000305175781,70.0,3.0,0.0,2022-03-24 03:31:00,247441300,75
45.122982,36.5703,0.3000000119209289,127.9000015258789,85.0,0.0,1.0,2022-03-19 02:19:00,636017263,75
44.587944,37.9267,0.1000000014901161,0.0,9.0,11.0,1.0,2022-04-18 05:37:00,341140000,75
40.79655,29.110586,7.800000190734863,73.80000305175781,72.0,127.0,0.0,2022-03-10 02:56:00,353218000,75
41.359917,30.10095,0.699999988079071,145.0,128.0,0.0,2.0,2022-05-10 18:49:00,538009991,75
41.446117,36.70418,9.100000381469728,238.6999969482422,247.0,0.0,0.0,2022-03-08 03:21:00,354059000,75
40.367935,27.9678,0.3000000119209289,108.1999969482422,42.0,-128.0,1.0,2022-05-01 22:05:00,273330970,75
41.825,32.281666,14.699999809265137,66.0,69.0,-21.0,0.0,2022-02-26 10:58:00,373550000,75
41.43741,31.60804,8.300000190734863,59.400001525878906,55.0,0.0,0.0,2022-05-03 08:49:00,518791000,75
40.913185,27.495794,0.1000000014901161,110.3000030517578,35.0,0.0,1.0,2022-03-23 08:08:00,271044659,75
41.500885,30.0362,12.399999618530272,258.0,258.0,0.0,0.0,2022-05-12 03:39:00,271000882,75
40.845825,28.844378,10.199999809265137,81.69999694824219,87.0,0.0,0.0,2022-03-26 04:01:00,636012854,75
40.88408,28.895187,10.0,58.400001525878906,55.0,0.0,0.0,2022-03-07 05:51:00,620428000,75
40.773453,28.978928,1.5,207.6000061035156,103.0,0.0,0.0,2022-03-23 17:16:00,257792000,75
40.753067,28.847267,0.6000000238418579,279.0,148.0,0.0,0.0,2022-04-06 21:37:00,636014311,75
45.126266,29.857733,0.1000000014901161,357.8999938964844,54.0,0.0,1.0,2022-03-25 07:37:00,620050000,75
44.9966,36.628677,7.699999809265137,274.6000061035156,273.0,5.0,0.0,2022-05-13 03:54:00,273348630,75
40.826187,29.243107,0.2000000029802322,37.79999923706055,511.0,-128.0,1.0,2022-04-01 07:06:00,312197000,75
41.256428,31.385387,0.2000000029802322,295.79998779296875,198.0,0.0,1.0,2022-03-20 01:49:00,273337300,75
41.51732,29.073473,0.699999988079071,0.1000000014901161,58.0,0.0,0.0,2022-04-06 23:12:00,636017263,75
40.721413,29.173876,9.800000190734863,90.0,93.0,-11.0,0.0,2022-04-01 07:12:00,356167000,75
40.8463,29.246447,0.1000000014901161,332.3999938964844,236.0,0.0,1.0,2022-04-20 08:12:00,577312000,75
41.299015,36.33777,0.1000000014901161,224.3999938964844,98.0,0.0,5.0,2022-02-17 18:35:00,372505000,75
44.60406,37.903507,0.1000000014901161,300.20001220703125,181.0,0.0,1.0,2022-02-20 05:20:00,271044516,75
41.307632,29.047434,2.0999999046325684,11.0,356.0,0.0,0.0,2022-03-19 03:16:00,353552000,75
44.879284,36.593433,0.1000000014901161,202.8999938964844,111.0,0.0,1.0,2022-04-07 04:04:00,256031000,75
40.8435,29.271513,102.3000030517578,360.0,511.0,-128.0,5.0,2022-02-17 13:08:00,229675000,75
44.12179,28.78054,0.3000000119209289,294.29998779296875,31.0,0.0,1.0,2022-02-27 09:19:00,477608900,75
41.66748,32.194946,0.1000000014901161,15.600000381469728,260.0,-128.0,1.0,2022-03-02 00:53:00,511100524,75
44.291668,37.394882,1.0,280.0,137.0,0.0,0.0,2022-02-24 13:33:00,248159000,75
43.569695,28.84242,11.300000190734863,178.10000610351562,178.0,0.0,0.0,2022-05-08 23:44:00,247221100,75
40.94104,27.552101,0.2000000029802322,304.70001220703125,65.0,0.0,1.0,2022-02-27 23:52:00,311001060,75
40.72423,28.5461,11.100000381469728,88.19999694824219,86.0,7.0,0.0,2022-03-08 03:17:00,538008521,75
42.89876,36.06722,0.2000000029802322,317.6000061035156,256.0,0.0,0.0,2022-05-12 16:49:00,255804750,75
40.880363,27.743786,17.700000762939453,91.0999984741211,91.0,0.0,0.0,2022-03-21 03:58:00,255796000,75
44.660984,37.9034,0.2000000029802322,29.100000381469727,307.0,0.0,1.0,2022-03-16 20:47:00,273317910,75
41.37491,29.378923,1.0,156.5,114.0,0.0,0.0,2022-04-12 17:47:00,414715000,75
43.29129,28.89279,8.699999809265137,354.79998779296875,5.0,0.0,1.0,2022-04-28 07:09:00,352980841,75
40.935703,28.849716,0.1000000014901161,174.1999969482422,511.0,-128.0,1.0,2022-04-13 09:14:00,271047206,75
44.70642,37.838566,0.1000000014901161,334.8999938964844,82.0,0.0,5.0,2022-04-20 13:24:00,538090550,75
42.233517,35.103645,7.199999809265137,275.5,276.0,0.0,0.0,2022-02-16 07:45:00,214181716,75
40.756413,28.773996,0.2000000029802322,117.3000030517578,227.0,-5.0,0.0,2022-04-03 20:12:00,477220400,75
40.90378,28.664467,9.300000190734863,261.1000061035156,254.0,0.0,0.0,2022-02-22 18:08:00,577295000,75
44.73205,37.797417,0.1000000014901161,227.0,330.0,0.0,0.0,2022-03-02 06:16:00,577550000,75
40.897827,28.919153,10.600000381469728,49.0,50.0,-7.0,0.0,2022-03-24 06:31:00,244971000,75
40.384174,27.965406,0.1000000014901161,298.1000061035156,185.0,0.0,1.0,2022-02-19 23:29:00,271002735,75
41.37171,31.281893,7.300000190734863,93.6999969482422,95.0,-9.0,0.0,2022-04-24 01:25:00,272292000,75
44.462147,37.322754,1.5,296.1000061035156,1.0,0.0,0.0,2022-05-02 17:09:00,273211430,75
44.14968,28.79686,0.2000000029802322,144.0,36.0,0.0,1.0,2022-03-06 03:22:00,563475000,75
45.303177,36.48715,5.300000190734863,249.3999938964844,511.0,-128.0,0.0,2022-05-12 20:29:00,273313170,75
41.493675,29.013193,0.5,179.0,64.0,0.0,2.0,2022-02-18 19:58:00,518100299,75
40.907333,28.794716,6.800000190734863,261.5,263.0,0.0,0.0,2022-03-14 22:26:00,273391200,75
45.07704,36.507374,8.0,354.20001220703125,352.0,8.0,0.0,2022-04-14 03:47:00,273329070,75
44.72418,37.811615,0.1000000014901161,259.5,511.0,-128.0,5.0,2022-04-15 03:47:00,273151100,75
42.119007,33.2516,14.600000381469728,68.0,68.0,0.0,1.0,2022-04-10 03:53:00,636021566,75
40.832558,29.243093,0.1000000014901161,122.1999969482422,33.0,0.0,1.0,2022-03-18 21:54:00,372162000,75
44.536926,37.689587,0.8999999761581421,56.29999923706055,80.0,5.0,0.0,2022-03-20 13:51:00,241730000,75
40.765587,28.795713,0.2000000029802322,278.29998779296875,191.0,0.0,0.0,2022-02-19 17:03:00,438031045,75
40.83796,29.24442,0.3000000119209289,73.69999694824219,152.0,0.0,1.0,2022-03-31 02:30:00,372162000,75
41.399063,29.251976,8.5,352.3999938964844,351.0,127.0,0.0,2022-03-17 09:16:00,273332380,75
40.832523,28.908567,0.2000000029802322,253.3000030517578,217.0,7.0,0.0,2022-02-16 22:57:00,538004238,75
42.217026,33.40368,10.300000190734863,80.30000305175781,85.0,0.0,0.0,2022-04-22 17:59:00,273446710,75
41.20208,38.462734,6.199999809265137,270.79998779296875,265.0,-9.0,0.0,2022-04-02 06:59:00,273378000,75
40.876934,29.202087,0.1000000014901161,341.79998779296875,250.0,0.0,1.0,2022-03-28 14:13:00,271000388,75
44.71377,37.825806,0.1000000014901161,5.900000095367432,511.0,-128.0,5.0,2022-03-27 03:14:00,273389870,75
42.351818,28.120184,0.4000000059604645,256.8999938964844,359.0,127.0,0.0,2022-03-09 01:51:00,613003921,75
44.10789,28.664686,0.1000000014901161,266.79998779296875,275.0,0.0,5.0,2022-04-22 11:53:00,249559000,75
40.770363,29.474247,0.2000000029802322,180.6000061035156,75.0,0.0,1.0,2022-03-21 12:16:00,373103000,75
44.142246,28.788946,0.5,127.4000015258789,33.0,0.0,1.0,2022-03-05 21:33:00,538007263,75
44.111813,28.79518,0.1000000014901161,7.599999904632568,28.0,0.0,1.0,2022-05-05 08:57:00,636021219,75
44.15832,28.764507,0.3000000119209289,242.6999969482422,324.0,0.0,1.0,2022-04-29 02:41:00,620766000,75
40.759342,29.43706,0.1000000014901161,125.0,83.0,0.0,1.0,2022-05-02 10:56:00,249870000,75
41.29672,36.400055,0.1000000014901161,200.6000061035156,11.0,0.0,1.0,2022-05-11 18:46:00,271000050,75
40.864784,29.184816,0.1000000014901161,356.20001220703125,354.0,-126.0,1.0,2022-03-21 21:27:00,577547000,75
43.12756,27.97633,4.300000190734863,310.0,320.0,0.0,0.0,2022-03-19 23:07:00,538008890,75
45.01474,29.744114,4.900000095367432,196.8000030517578,195.0,0.0,0.0,2022-04-22 14:26:00,272793000,75
41.06578,29.048594,10.800000190734863,199.3999938964844,206.0,0.0,0.0,2022-04-30 10:09:00,373907000,75
42.16454,41.603786,0.1000000014901161,229.1999969482422,224.0,0.0,1.0,2022-04-09 08:24:00,636016455,75
40.93736,28.722084,6.099999904632568,300.5,297.0,2.0,0.0,2022-03-14 02:06:00,271049759,75
44.24825,37.44645,2.5,318.0,274.0,0.0,0.0,2022-02-18 11:13:00,636013296,75
40.796288,28.920214,0.2000000029802322,133.6999969482422,169.0,0.0,0.0,2022-03-25 11:31:00,304785000,75
44.432137,37.5651,10.800000190734863,60.0,64.0,0.0,0.0,2022-03-06 22:41:00,511100560,75
42.16056,41.598633,0.1000000014901161,39.900001525878906,189.0,-13.0,1.0,2022-03-15 01:42:00,538009654,75
45.07054,29.741943,0.2000000029802322,204.1000061035156,65.0,16.0,1.0,2022-05-08 09:14:00,351222000,75
40.77603,29.1685,8.199999809265137,117.6999969482422,118.0,-9.0,0.0,2022-02-20 11:43:00,271042562,75
40.7099,27.674715,7.599999904632568,79.5,73.0,0.0,0.0,2022-03-10 21:47:00,273459590,75
40.829556,29.005627,0.2000000029802322,342.3999938964844,206.0,0.0,0.0,2022-02-19 07:38:00,215900000,75
40.73435,28.93785,12.399999618530272,267.0,511.0,-128.0,0.0,2022-04-12 16:42:00,352187000,75
42.170315,41.5996,0.2000000029802322,56.20000076293945,211.0,8.0,1.0,2022-05-08 21:14:00,273374100,75
44.25495,37.80035,6.900000095367432,69.80000305175781,75.0,0.0,0.0,2022-03-25 01:41:00,538004508,75
44.291412,37.798714,4.099999904632568,33.70000076293945,46.0,-3.0,0.0,2022-03-20 20:01:00,538009199,75
45.121883,29.813417,0.1000000014901161,267.20001220703125,357.0,0.0,1.0,2022-04-19 06:35:00,511520000,75
44.156,28.650167,0.1000000014901161,229.0,278.0,0.0,5.0,2022-02-17 14:59:00,636018661,75
40.717175,28.825867,12.899999618530272,276.5,286.0,0.0,0.0,2022-03-13 01:22:00,354073000,75
43.08008,27.944105,0.1000000014901161,190.3000030517578,211.0,5.0,1.0,2022-05-13 05:43:00,636017142,75
45.108414,29.794754,0.1000000014901161,306.1000061035156,511.0,-128.0,1.0,2022-04-26 21:21:00,271002143,75
44.57112,37.762386,1.7999999523162842,19.5,65.0,0.0,0.0,2022-03-30 15:37:00,538090550,75
44.402527,37.65428,12.199999809265137,78.0,81.0,0.0,0.0,2022-04-10 22:02:00,636021566,75
40.97951,28.951544,0.2000000029802322,351.79998779296875,25.0,0.0,1.0,2022-05-04 15:05:00,636021080,75
40.853485,29.172857,0.2000000029802322,187.0,94.0,0.0,1.0,2022-03-04 09:18:00,273343800,75
44.4633,37.369694,9.399999618530272,215.1000061035156,213.0,-4.0,0.0,2022-02-19 21:18:00,215544000,75
44.141228,28.741804,0.2000000029802322,224.1999969482422,511.0,-128.0,1.0,2022-04-11 11:32:00,631010038,75
42.6802,27.831379,0.3000000119209289,250.8000030517578,335.0,0.0,1.0,2022-03-12 12:49:00,272793000,75
44.60668,37.916447,0.2000000029802322,157.39999389648438,511.0,-128.0,5.0,2022-04-25 12:06:00,273453660,75
45.09422,36.533367,0.2000000029802322,360.0,286.0,0.0,1.0,2022-03-05 16:17:00,273371950,75
40.82825,28.943684,0.6000000238418579,291.6000061035156,160.0,-11.0,0.0,2022-03-13 20:11:00,677054000,75
40.762566,29.473776,0.1000000014901161,73.4000015258789,28.0,-2.0,1.0,2022-03-17 20:58:00,636017388,75
42.68947,27.936523,5.900000095367432,39.5,38.0,0.0,0.0,2022-05-01 03:04:00,272794000,75
42.034588,31.21808,11.199999809265137,66.30000305175781,64.0,0.0,0.0,2022-04-23 09:17:00,636021250,75
44.297825,28.70872,6.099999904632568,324.5,320.0,0.0,1.0,2022-04-20 08:52:00,518100770,75
42.19309,41.602654,0.1000000014901161,203.8000030517578,312.0,0.0,1.0,2022-04-03 09:40:00,538009367,75
44.311333,37.557835,1.600000023841858,313.0,246.0,2.0,0.0,2022-03-30 04:22:00,636012522,75
42.193954,27.969864,7.900000095367432,148.60000610351562,146.0,0.0,0.0,2022-02-26 07:18:00,667001715,75
41.21295,29.123066,10.0,28.0,30.0,0.0,0.0,2022-05-10 00:24:00,374558000,75
44.547073,37.680878,0.5,78.5,349.0,0.0,0.0,2022-02-19 10:18:00,249984000,75
40.932655,28.856123,0.1000000014901161,100.9000015258789,286.0,0.0,1.0,2022-02-17 14:59:00,419001224,75
40.961082,28.904934,0.4000000059604645,283.0,8.0,127.0,1.0,2022-02-25 00:04:00,577550000,75
40.86817,29.167727,0.1000000014901161,0.0,38.0,0.0,1.0,2022-03-20 08:24:00,373907000,75
44.160145,28.656013,0.5,43.09999847412109,511.0,-128.0,0.0,2022-03-30 10:22:00,238893840,75
44.18045,35.311466,8.100000381469727,57.0,62.0,0.0,0.0,2022-04-17 04:40:00,273332220,75
41.6903,41.67409,0.2000000029802322,239.3999938964844,288.0,0.0,1.0,2022-04-04 03:41:00,271000753,75
43.774082,38.26,10.300000190734863,69.0,75.0,0.0,0.0,2022-03-30 23:02:00,355095000,75
41.25143,36.44396,0.1000000014901161,180.6000061035156,1.0,0.0,5.0,2022-04-25 11:39:00,620743000,75
41.37792,29.069246,0.2000000029802322,138.6999969482422,129.0,0.0,0.0,2022-05-01 22:59:00,273297880,75
42.155598,41.658638,0.3000000119209289,235.3000030517578,96.0,0.0,5.0,2022-04-06 10:21:00,214182729,75
41.286407,36.37442,0.1000000014901161,203.5,129.0,-7.0,1.0,2022-04-17 21:19:00,273338500,75
43.79497,28.92568,9.100000381469728,28.5,28.0,0.0,0.0,2022-03-28 03:51:00,671304100,75
44.070587,39.033188,0.1000000014901161,265.8999938964844,145.0,-11.0,1.0,2022-03-24 10:11:00,273348630,75
43.78195,28.959667,10.899999618530272,356.0,357.0,0.0,0.0,2022-04-18 21:52:00,538007768,75
41.272335,29.062784,5.699999809265137,194.8000030517578,202.0,2.0,0.0,2022-04-23 23:14:00,256228000,75
40.85285,29.18438,0.1000000014901161,239.5,511.0,-128.0,8.0,2022-03-22 00:51:00,577404000,75
40.867973,29.214533,0.2000000029802322,165.10000610351562,511.0,-128.0,1.0,2022-03-12 19:07:00,577414000,75
44.11703,28.830454,6.400000095367432,175.3000030517578,180.0,0.0,0.0,2022-03-15 17:41:00,477852300,75
40.827366,29.218054,0.4000000059604645,359.8999938964844,51.0,127.0,1.0,2022-03-06 12:56:00,667001771,75
44.67864,37.830452,6.599999904632568,153.8000030517578,153.0,0.0,0.0,2022-05-05 18:14:00,215231000,75
44.202507,29.07404,0.1000000014901161,18.799999237060547,300.0,-7.0,1.0,2022-04-26 08:20:00,273328500,75
41.12024,29.08626,6.900000095367432,18.700000762939453,7.0,-127.0,1.0,2022-02-25 05:58:00,214182779,75
41.30596,36.339775,102.3000030517578,360.0,151.0,0.0,1.0,2022-03-18 17:33:00,273371950,75
40.762035,29.448673,0.1000000014901161,359.70001220703125,34.0,0.0,1.0,2022-03-18 09:37:00,229939000,75
44.338226,37.7174,0.800000011920929,318.79998779296875,196.0,-5.0,0.0,2022-04-29 20:19:00,538007771,75
