lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
40.643074,28.240923,2.299999952316284,301.1000061035156,283.0,0.0,0.0,2022-04-02 12:32:00,538006343,75
44.03488,38.160435,0.6000000238418579,50.0,124.0,0.0,0.0,2022-04-05 16:58:00,636014505,75
40.74566,29.6352,9.199999809265137,281.79998779296875,279.0,0.0,0.0,2022-03-30 04:18:00,271044658,75
44.368446,38.057945,7.900000095367432,1.5,5.0,-5.0,0.0,2022-05-07 21:34:00,613530000,75
40.78029,29.00348,4.400000095367432,14.100000381469728,15.0,0.0,0.0,2022-02-17 16:03:00,636018686,75
41.34776,29.20828,6.800000190734863,266.8999938964844,273.0,8.0,0.0,2022-03-15 08:01:00,215976000,75
41.342747,36.360485,0.1000000014901161,254.6999969482422,345.0,0.0,1.0,2022-05-02 11:21:00,249860000,75
40.735218,29.391083,8.600000381469727,79.0,76.0,0.0,0.0,2022-02-26 08:53:00,240949000,75
44.181923,37.47534,1.600000023841858,52.400001525878906,100.0,0.0,0.0,2022-03-27 00:31:00,667001213,75
41.00224,29.010433,0.1000000014901161,10.800000190734863,153.0,0.0,5.0,2022-03-29 00:54:00,636018143,75
40.77017,29.487,0.1000000014901161,126.4000015258789,51.0,0.0,1.0,2022-05-11 17:30:00,374281000,75
40.96369,28.877163,0.1000000014901161,45.59999847412109,44.0,-9.0,1.0,2022-04-17 02:06:00,271042562,75
44.730907,37.784164,0.2000000029802322,86.0,321.0,0.0,5.0,2022-03-07 20:09:00,273385070,75
41.11692,37.34159,0.1000000014901161,26.700000762939453,101.0,0.0,5.0,2022-04-05 02:52:00,271043513,75
40.76955,29.0284,2.0999999046325684,171.0,152.0,0.0,0.0,2022-03-25 10:11:00,248153000,75
40.860447,29.1908,0.1000000014901161,360.0,175.0,0.0,1.0,2022-03-26 04:57:00,271044537,75
42.0805,35.39035,8.199999809265137,298.0,298.0,0.0,0.0,2022-02-27 07:16:00,271048485,75
40.956547,28.780573,0.2000000029802322,78.9000015258789,11.0,15.0,1.0,2022-04-18 08:14:00,273430690,75
40.76532,29.546406,2.700000047683716,45.900001525878906,43.0,0.0,0.0,2022-05-11 14:49:00,248406000,75
41.285534,36.405468,0.1000000014901161,313.0,305.0,0.0,1.0,2022-04-14 04:29:00,271000501,75
44.486835,37.723145,10.399999618530272,60.09999847412109,58.0,0.0,0.0,2022-05-02 07:39:00,312487000,75
44.31567,37.336594,3.400000095367432,276.0,336.0,0.0,0.0,2022-05-06 05:04:00,538006775,75
41.28565,29.06115,6.800000190734863,228.0,227.0,-9.0,0.0,2022-05-08 06:54:00,511326000,75
44.111168,28.76608,0.2000000029802322,56.400001525878906,0.0,0.0,1.0,2022-04-17 16:03:00,671577000,75
45.078327,36.549084,1.2000000476837158,253.0,153.0,-7.0,1.0,2022-03-31 11:14:00,273350300,75
40.822266,28.098127,12.899999618530272,261.79998779296875,261.0,5.0,0.0,2022-02-24 17:43:00,219028012,75
41.012165,28.995913,10.399999618530272,184.8000030517578,185.0,0.0,0.0,2022-02-21 07:43:00,215247000,75
44.25491,37.774155,10.199999809265137,358.79998779296875,0.0,0.0,2.0,2022-03-11 10:42:00,636021598,75
40.726585,28.053967,12.100000381469728,91.0,91.0,0.0,0.0,2022-02-18 04:18:00,304364000,75
42.16058,41.600735,0.1000000014901161,240.3000030517578,93.0,0.0,1.0,2022-03-30 21:13:00,304909000,75
45.107456,36.573555,0.1000000014901161,69.0999984741211,149.0,0.0,1.0,2022-04-18 11:48:00,273315050,75
41.28974,36.372192,0.2000000029802322,65.30000305175781,59.0,0.0,1.0,2022-05-03 07:29:00,273318010,75
44.404915,37.452118,8.899999618530273,219.0,216.0,5.0,0.0,2022-02-19 11:58:00,273314430,75
44.05887,37.5028,2.200000047683716,221.0,257.0,0.0,0.0,2022-04-27 16:19:00,538003868,75
44.57932,37.701138,0.800000011920929,308.6000061035156,33.0,0.0,0.0,2022-03-25 09:21:00,538008320,75
44.73366,37.789433,0.1000000014901161,159.60000610351562,242.0,0.0,5.0,2022-05-04 22:50:00,373406000,75
44.58766,37.934765,0.1000000014901161,29.200000762939453,46.0,11.0,0.0,2022-03-17 21:31:00,273329070,75
40.87098,29.16702,1.7999999523162842,317.1000061035156,296.0,0.0,1.0,2022-04-02 01:27:00,355650000,75
44.156685,28.733133,0.2000000029802322,207.3999938964844,511.0,-128.0,1.0,2022-04-01 00:49:00,667001285,75
44.660633,37.88832,0.1000000014901161,354.20001220703125,201.0,0.0,1.0,2022-05-14 00:46:00,271001029,75
41.460693,29.23667,1.600000023841858,145.39999389648438,134.0,0.0,0.0,2022-03-24 16:11:00,636015946,75
40.866413,28.887854,9.0,42.09999847412109,46.0,0.0,0.0,2022-04-17 21:47:00,314490000,75
44.10595,28.65235,0.1000000014901161,252.8000030517578,181.0,0.0,0.0,2022-04-08 02:44:00,577547000,75
44.284706,37.253834,8.199999809265137,229.8999938964844,228.0,7.0,0.0,2022-04-03 13:08:00,273355260,75
44.578194,37.94611,0.1000000014901161,122.5999984741211,166.0,0.0,1.0,2022-03-07 07:51:00,671782000,75
41.423027,29.5439,0.6000000238418579,106.5999984741211,301.0,4.0,0.0,2022-02-20 12:33:00,271044690,75
40.352005,27.964224,0.1000000014901161,267.0,511.0,-128.0,5.0,2022-05-03 19:07:00,677073600,75
40.53211,28.267647,10.699999809265137,295.79998779296875,300.0,0.0,0.0,2022-03-09 04:44:00,271044659,75
40.95645,27.538416,0.1000000014901161,0.0,76.0,0.0,1.0,2022-03-02 16:23:00,667001692,75
40.820026,29.232254,0.1000000014901161,320.70001220703125,52.0,0.0,1.0,2022-04-17 14:25:00,538009154,75
44.3543,37.4674,2.5,212.3000030517578,211.0,0.0,0.0,2022-03-27 16:16:00,249349000,75
40.845325,29.228834,0.1000000014901161,73.9000015258789,159.0,0.0,1.0,2022-03-31 20:58:00,314640000,75
40.760353,29.00323,1.0,199.6999969482422,303.0,0.0,2.0,2022-03-27 18:02:00,304655000,75
40.730587,28.647943,11.100000381469728,91.5,89.0,0.0,0.0,2022-04-27 15:13:00,642122016,75
40.816097,29.091993,10.600000381469728,313.0,314.0,-128.0,0.0,2022-04-12 21:52:00,271002456,75
41.110783,29.071117,7.599999904632568,38.70000076293945,40.0,0.0,0.0,2022-04-13 17:02:00,352980872,75
45.47779,36.626953,0.1000000014901161,146.0,211.0,0.0,1.0,2022-05-13 20:19:00,577453000,75
44.192417,37.811565,8.300000190734863,171.0,168.0,0.0,0.0,2022-05-01 00:09:00,341588000,75
44.106346,28.779833,0.1000000014901161,96.0,41.0,0.0,1.0,2022-04-28 18:26:00,356136000,75
40.844727,29.29054,102.3000030517578,360.0,319.0,-128.0,5.0,2022-02-22 04:53:00,370601000,75
44.821117,36.561268,0.2000000029802322,94.0,193.0,0.0,1.0,2022-05-13 07:26:00,373895000,75
40.97238,28.910387,0.1000000014901161,136.0,63.0,-128.0,1.0,2022-03-08 15:36:00,518559000,75
41.30628,36.339638,1.399999976158142,276.3999938964844,150.0,0.0,5.0,2022-03-30 11:20:00,273338500,75
41.018955,39.72802,0.1000000014901161,275.0,334.0,0.0,1.0,2022-03-20 15:25:00,229020000,75
44.45841,37.39311,0.800000011920929,277.70001220703125,36.0,0.0,0.0,2022-04-17 09:42:00,538090550,75
40.792973,28.794086,0.5,200.6999969482422,50.0,0.0,2.0,2022-04-05 07:02:00,272308000,75
40.9635,28.878166,0.3000000119209289,119.6999969482422,29.0,-13.0,1.0,2022-05-01 11:06:00,271046350,75
40.922813,28.853252,9.0,263.1000061035156,261.0,0.0,0.0,2022-04-09 00:22:00,352898723,75
44.427162,37.505306,3.0999999046325684,229.0,215.0,-2.0,0.0,2022-02-20 02:24:00,256550000,75
43.79348,38.705494,12.300000190734863,217.6999969482422,213.0,0.0,0.0,2022-02-17 19:04:00,538009048,75
40.7146,28.997932,0.4000000059604645,181.1000061035156,349.0,0.0,0.0,2022-02-16 00:12:00,253779000,75
44.427433,37.57084,4.0,294.20001220703125,305.0,-127.0,0.0,2022-04-21 21:27:00,370805000,75
43.18621,27.900047,0.1000000014901161,336.0,511.0,-128.0,5.0,2022-04-27 23:51:00,314611000,75
40.912373,28.72196,8.100000381469727,259.79998779296875,259.0,0.0,0.0,2022-02-25 15:59:00,577054000,75
41.047752,29.040457,5.5,48.20000076293945,511.0,-128.0,0.0,2022-04-19 12:52:00,671319100,75
41.54899,31.924986,0.2000000029802322,255.0,261.0,0.0,1.0,2022-03-01 02:59:00,412768000,75
44.49948,37.633507,11.0,196.1999969482422,511.0,-128.0,0.0,2022-02-17 04:27:00,256359000,75
44.134075,28.76418,0.5,62.900001525878906,3.0,0.0,1.0,2022-05-03 16:57:00,214182796,75
44.729668,37.78766,0.4000000059604645,197.1999969482422,326.0,0.0,0.0,2022-03-04 08:46:00,373746000,75
40.39028,27.964653,0.1000000014901161,249.0,29.0,2.0,1.0,2022-03-01 15:09:00,273395390,75
40.9515,28.878384,0.1000000014901161,202.0,95.0,0.0,1.0,2022-04-12 16:32:00,538001963,75
44.04616,39.072586,0.1000000014901161,228.6000061035156,153.0,0.0,1.0,2022-02-22 23:41:00,538007627,75
40.655346,28.738747,10.699999809265137,35.099998474121094,38.0,3.0,0.0,2022-03-20 11:41:00,305485000,75
41.262962,29.09966,5.699999809265137,105.4000015258789,116.0,-19.0,0.0,2022-03-25 18:01:00,273459460,75
44.442318,37.60438,1.899999976158142,270.0,202.0,0.0,0.0,2022-04-09 17:53:00,215375000,75
41.386513,29.20984,6.900000095367432,342.6000061035156,342.0,0.0,0.0,2022-04-12 08:07:00,577249000,75
44.73188,37.79744,0.1000000014901161,200.0,332.0,0.0,5.0,2022-03-11 14:28:00,215976000,75
45.17151,29.016417,8.899999618530273,93.4000015258789,94.0,8.0,0.0,2022-04-20 05:46:00,305048000,75
41.281685,29.031946,0.699999988079071,165.8000030517578,511.0,-128.0,0.0,2022-04-22 08:12:00,620720000,75
40.97568,28.915073,0.3000000119209289,49.20000076293945,199.0,127.0,0.0,2022-04-13 16:02:00,271040291,75
44.575195,37.921387,0.5,97.1999969482422,511.0,-128.0,1.0,2022-03-29 13:08:00,620086000,75
44.54212,37.866352,0.5,77.9000015258789,42.0,0.0,0.0,2022-02-19 00:18:00,636018819,75
43.113125,27.964006,0.1000000014901161,122.0,307.0,0.0,1.0,2022-04-08 00:04:00,271042325,75
40.96549,28.900352,0.1000000014901161,112.1999969482422,511.0,0.0,1.0,2022-05-07 19:26:00,341485000,75
44.3277,37.396027,1.899999976158142,286.6000061035156,209.0,0.0,0.0,2022-04-09 14:58:00,538008212,75
40.700886,28.938313,1.2000000476837158,237.8999938964844,353.0,0.0,0.0,2022-03-23 00:31:00,207138000,75
40.761833,29.449833,0.1000000014901161,209.1000061035156,66.0,-13.0,1.0,2022-03-09 12:28:00,271000724,75
44.060093,39.08919,0.1000000014901161,255.0,132.0,0.0,1.0,2022-02-23 18:05:00,256918000,75
42.141605,30.494164,0.2000000029802322,158.8000030517578,220.0,-3.0,0.0,2022-04-21 23:12:00,241453000,75
43.992474,29.027063,0.1000000014901161,76.69999694824219,208.0,0.0,2.0,2022-05-14 06:24:00,215143000,75
40.96847,28.89182,0.1000000014901161,299.79998779296875,264.0,0.0,11.0,2022-02-20 12:18:00,271040291,75
41.190754,29.094494,7.800000190734863,222.8999938964844,219.0,0.0,1.0,2022-04-18 19:37:00,273339220,75
40.97364,28.9103,0.1000000014901161,203.6000061035156,68.0,5.0,1.0,2022-03-14 13:08:00,273430690,75
44.730053,37.782207,0.1000000014901161,48.0,323.0,0.0,0.0,2022-03-23 09:41:00,273214690,75
44.165066,28.77941,0.3000000119209289,286.70001220703125,35.0,0.0,1.0,2022-03-07 04:26:00,538009362,75
41.274265,28.982853,4.099999904632568,306.79998779296875,341.0,22.0,0.0,2022-02-24 10:23:00,636019212,75
44.123146,28.733753,0.800000011920929,124.5,52.0,-127.0,1.0,2022-02-27 00:39:00,511100608,75
45.095062,29.787594,0.1000000014901161,274.0,33.0,0.0,1.0,2022-04-29 10:21:00,373668000,75
41.642654,36.718906,10.100000381469728,214.0,213.0,0.0,0.0,2022-02-22 04:33:00,372505000,75
40.981186,28.927362,0.1000000014901161,251.8999938964844,9.0,0.0,1.0,2022-04-18 13:57:00,577081000,75
40.959015,28.915567,0.1000000014901161,125.0,21.0,0.0,1.0,2022-02-24 04:25:00,312043000,75
44.46154,37.964783,1.399999976158142,318.1000061035156,219.0,-6.0,0.0,2022-04-03 08:12:00,538004508,75
40.83324,29.107246,6.099999904632568,295.6000061035156,296.0,0.0,0.0,2022-04-19 15:17:00,636012771,75
44.1432,28.740747,1.2000000476837158,225.8000030517578,36.0,0.0,1.0,2022-03-22 22:12:00,511100498,75
40.96775,28.995,6.699999809265137,5.900000095367432,3.0,0.0,0.0,2022-05-13 08:04:00,273334800,75
44.372032,37.63628,2.0999999046325684,306.8999938964844,269.0,0.0,0.0,2022-03-25 16:36:00,334024000,75
40.892166,27.526,8.100000381469727,328.0,328.0,0.0,0.0,2022-03-16 23:41:00,371743000,75
41.25477,29.132284,11.699999809265137,183.0,183.0,0.0,0.0,2022-03-16 18:36:00,229725000,75
40.95825,28.918926,0.2000000029802322,264.3999938964844,6.0,0.0,1.0,2022-03-03 09:22:00,477608900,75
44.052116,39.082283,0.3000000119209289,255.0,157.0,0.0,1.0,2022-04-01 20:08:00,229145000,75
44.122013,28.759567,0.1000000014901161,10.800000190734863,297.0,0.0,1.0,2022-04-12 20:04:00,677092400,75
42.75866,27.989573,7.0,213.5,215.0,0.0,0.0,2022-04-28 12:35:00,272794000,75
40.722466,29.479633,0.1000000014901161,71.5,143.0,0.0,5.0,2022-03-23 11:09:00,538009706,75
40.77413,28.938194,4.800000190734863,57.09999847412109,50.0,0.0,0.0,2022-03-09 00:46:00,273219680,75
40.749607,29.046083,1.2000000476837158,173.39999389648438,8.0,0.0,0.0,2022-03-26 12:16:00,273219530,75
40.388683,27.994387,0.1000000014901161,349.29998779296875,91.0,0.0,1.0,2022-02-16 13:43:00,273298020,75
40.812828,28.85514,0.699999988079071,76.4000015258789,102.0,0.0,0.0,2022-02-18 03:33:00,477948400,75
40.851177,28.8616,5.0,72.9000015258789,85.0,0.0,0.0,2022-03-28 02:16:00,357483000,75
40.81804,28.95062,9.699999809265137,286.79998779296875,289.0,0.0,0.0,2022-04-17 20:02:00,352978225,75
40.82749,29.24336,0.1000000014901161,92.0,511.0,-128.0,1.0,2022-04-01 10:42:00,312197000,75
44.13088,28.6841,3.900000095367432,320.3999938964844,320.0,6.0,0.0,2022-03-06 09:46:00,636019440,75
40.71063,28.900753,1.0,257.70001220703125,184.0,0.0,0.0,2022-02-26 03:03:00,538008152,75
44.25527,37.64976,12.5,12.5,16.0,0.0,0.0,2022-05-07 05:19:00,256123000,75
44.53648,37.7584,1.2999999523162842,50.59999847412109,4.0,-5.0,0.0,2022-04-26 15:39:00,538004238,75
41.295616,29.41895,11.5,87.80000305175781,87.0,0.0,0.0,2022-02-21 03:43:00,636020849,75
44.171394,28.79481,0.2000000029802322,66.9000015258789,323.0,0.0,1.0,2022-03-03 23:14:00,636093002,75
40.824516,29.202667,0.1000000014901161,229.0,196.0,0.0,1.0,2022-02-22 05:10:00,636016505,75
42.646626,35.59056,1.399999976158142,351.0,9.0,0.0,0.0,2022-04-25 12:56:00,248821000,75
42.232315,33.446175,6.400000095367432,234.3999938964844,237.0,-7.0,0.0,2022-05-04 05:55:00,631010058,75
43.528824,35.285385,11.800000190734863,226.6000061035156,223.0,0.0,0.0,2022-04-10 19:30:00,314577000,75
44.731857,37.797386,0.1000000014901161,92.9000015258789,511.0,-128.0,5.0,2022-02-22 12:10:00,271000583,75
44.593113,37.90304,3.5999999046325684,100.1999969482422,91.0,0.0,0.0,2022-05-11 15:39:00,229847000,75
44.13332,28.650873,0.1000000014901161,192.5,511.0,-128.0,0.0,2022-03-23 04:41:00,264162624,75
40.938152,28.848248,2.900000095367432,96.6999969482422,107.0,0.0,0.0,2022-05-06 17:29:00,565343000,75
44.69063,37.8224,9.199999809265137,150.0,152.0,0.0,5.0,2022-05-12 15:34:00,248975000,75
40.83646,29.226097,0.1000000014901161,228.5,27.0,7.0,1.0,2022-05-11 16:21:00,636021798,75
41.994473,35.14585,0.1000000014901161,338.79998779296875,275.0,0.0,1.0,2022-03-21 22:07:00,374300000,75
44.626175,37.143154,7.199999809265137,140.5,135.0,-2.0,0.0,2022-04-02 00:08:00,341141000,75
44.62113,37.625187,3.200000047683716,28.799999237060547,41.0,0.0,0.0,2022-05-14 00:39:00,241359000,75
44.117584,28.784834,0.1000000014901161,0.3000000119209289,190.0,0.0,1.0,2022-04-20 13:19:00,272761000,75
40.90102,27.471401,0.1000000014901161,110.5999984741211,201.0,0.0,5.0,2022-05-02 23:40:00,636016415,75
44.37203,37.47256,9.399999618530272,55.09999847412109,58.0,-3.0,0.0,2022-04-15 18:13:00,256550000,75
40.919426,38.38278,0.1000000014901161,186.1000061035156,227.0,0.0,5.0,2022-05-09 11:39:00,352646000,75
41.178658,38.98306,9.800000190734863,89.5999984741211,91.0,0.0,0.0,2022-03-29 10:09:00,271000501,75
43.92846,36.027454,11.5,244.0,244.0,0.0,0.0,2022-02-20 16:23:00,247382400,75
40.78528,27.657948,9.300000190734863,261.20001220703125,260.0,0.0,0.0,2022-05-13 23:54:00,273414870,75
41.62838,31.926693,8.699999809265137,221.5,230.0,0.0,0.0,2022-04-11 15:02:00,352898727,75
41.00245,28.9921,10.199999809265137,177.39999389648438,175.0,0.0,0.0,2022-03-04 07:06:00,538090538,75
44.03948,28.75298,9.0,141.1999969482422,145.0,-128.0,0.0,2022-04-05 08:17:00,370579000,75
45.0624,36.5304,0.1000000014901161,273.70001220703125,343.0,0.0,1.0,2022-03-10 17:30:00,273349080,75
40.969646,28.93204,0.1000000014901161,304.8999938964844,50.0,0.0,1.0,2022-03-09 01:37:00,271048717,75
41.17155,29.071617,9.800000190734863,221.1999969482422,218.0,0.0,0.0,2022-03-25 17:21:00,273451510,75
42.154873,41.61241,0.2000000029802322,326.3999938964844,187.0,0.0,1.0,2022-02-20 14:47:00,374291000,75
40.727222,29.365236,8.199999809265137,94.0,511.0,-128.0,0.0,2022-03-25 05:27:00,353167000,75
40.96118,28.74116,0.1000000014901161,161.5,16.0,0.0,1.0,2022-04-19 03:07:00,215500000,75
41.309666,29.306467,13.0,56.5,57.0,0.0,0.0,2022-04-13 15:57:00,256738000,75
40.745872,28.90836,0.3000000119209289,248.6000061035156,15.0,5.0,0.0,2022-04-21 08:32:00,215170000,75
43.255867,34.08838,10.5,65.69999694824219,68.0,0.0,0.0,2022-02-17 13:03:00,538008331,75
41.68304,32.206493,0.4000000059604645,20.399999618530277,511.0,-128.0,1.0,2022-03-03 23:25:00,620720000,75
43.782593,34.91511,5.900000095367432,84.9000015258789,83.0,0.0,0.0,2022-04-26 06:14:00,214181706,75
45.11458,36.57287,1.2999999523162842,203.8999938964844,90.0,-24.0,0.0,2022-05-06 19:56:00,354574000,75
44.143288,28.6618,0.6000000238418579,230.1000061035156,256.0,7.0,0.0,2022-04-26 08:34:00,256296000,75
41.06295,29.04684,9.300000190734863,203.1999969482422,204.0,0.0,0.0,2022-02-18 05:08:00,538008737,75
44.54389,37.978462,5.400000095367432,282.6000061035156,266.0,-127.0,0.0,2022-05-12 13:54:00,273410140,75
41.41494,29.119717,11.600000381469728,179.39999389648438,181.0,0.0,0.0,2022-04-29 19:24:00,538004139,75
42.114574,41.57412,2.900000095367432,275.20001220703125,260.0,0.0,0.0,2022-02-23 05:43:00,248821000,75
40.964035,28.749317,0.1000000014901161,139.39999389648438,511.0,-128.0,1.0,2022-03-12 08:59:00,273454310,75
40.945564,28.864994,102.3000030517578,360.0,255.0,0.0,1.0,2022-04-01 04:27:00,273427090,75
44.531654,38.047207,0.1000000014901161,266.3999938964844,68.0,0.0,1.0,2022-03-23 01:43:00,677016100,75
44.15244,28.650816,0.1000000014901161,307.0,75.0,0.0,5.0,2022-04-23 20:00:00,577408000,75
40.745384,28.956146,1.0,75.0,319.0,0.0,0.0,2022-03-04 02:46:00,273339220,75
40.868065,29.203306,0.1000000014901161,0.0,262.0,-16.0,1.0,2022-05-13 10:11:00,631010058,75
40.72537,27.660507,13.5,83.69999694824219,83.0,-7.0,0.0,2022-02-18 16:13:00,538007975,75
44.1173,28.787733,0.2000000029802322,40.900001525878906,351.0,0.0,1.0,2022-03-02 00:51:00,272761000,75
40.97851,28.919266,0.3000000119209289,45.70000076293945,511.0,-128.0,1.0,2022-02-20 20:34:00,620667000,75
44.111526,28.749372,0.2000000029802322,137.60000610351562,511.0,-128.0,1.0,2022-04-04 04:13:00,334029000,75
44.11478,34.28121,8.399999618530273,267.0,266.0,3.0,0.0,2022-02-23 04:51:00,273431620,75
44.71372,37.825768,0.1000000014901161,68.4000015258789,511.0,-128.0,5.0,2022-04-02 06:18:00,273389870,75
40.691288,29.336004,0.2000000029802322,339.1000061035156,209.0,0.0,0.0,2022-03-16 22:11:00,352846000,75
41.311295,29.01433,7.900000095367432,177.0,179.0,0.0,0.0,2022-05-01 13:24:00,273459550,75
44.208874,37.55943,1.100000023841858,29.299999237060547,82.0,0.0,0.0,2022-02-21 00:48:00,538008329,75
44.41215,37.35825,11.800000190734863,247.0,244.0,0.0,0.0,2022-02-20 03:23:00,314517000,75
41.708366,31.71308,5.300000190734863,74.0999984741211,73.0,0.0,0.0,2022-03-08 06:51:00,273291770,75
44.26351,37.93266,1.100000023841858,188.5,110.0,0.0,0.0,2022-03-16 04:02:00,563085200,75
45.322033,37.37285,0.1000000014901161,300.29998779296875,229.0,0.0,5.0,2022-05-06 14:24:00,577547000,75
41.21125,29.123367,9.0,44.29999923706055,44.0,0.0,0.0,2022-05-09 23:09:00,273333560,75
44.725765,37.80327,1.100000023841858,213.1000061035156,220.0,0.0,0.0,2022-03-25 18:41:00,273218870,75
41.98635,32.536316,9.0,253.0,258.0,0.0,0.0,2022-05-14 07:42:00,355095000,75
40.82097,29.234686,0.1000000014901161,14.600000381469728,3.0,0.0,1.0,2022-04-16 17:31:00,538009154,75
44.16735,28.655613,0.1000000014901161,265.8999938964844,345.0,0.0,5.0,2022-04-03 06:38:00,370288000,75
