lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
40.959694,28.88534,0.1000000014901161,75.0,5.0,0.0,1.0,2022-03-01 11:39:00,215900000,75
40.377834,27.964924,0.1000000014901161,19.700000762939453,206.0,-8.0,1.0,2022-03-03 16:28:00,273214220,75
40.861893,28.808807,7.800000190734863,69.5,76.0,0.0,0.0,2022-02-16 08:02:00,334008000,75
41.326153,29.226433,8.300000190734863,352.5,350.0,-127.0,0.0,2022-05-10 02:54:00,374029000,75
40.7701,28.899317,0.3000000119209289,264.0,300.0,0.0,0.0,2022-03-24 22:16:00,372868000,75
41.54368,31.91379,0.2000000029802322,260.1000061035156,272.0,0.0,5.0,2022-04-12 05:33:00,352898727,75
40.74788,29.003147,1.899999976158142,217.6999969482422,104.0,-15.0,0.0,2022-03-02 22:31:00,273360870,75
40.88101,28.88718,9.600000381469728,52.400001525878906,50.0,3.0,0.0,2022-02-28 06:13:00,636020513,75
40.95735,28.900896,0.1000000014901161,0.0,275.0,0.0,1.0,2022-02-28 04:10:00,636020510,75
41.952007,35.12812,0.2000000029802322,335.3999938964844,511.0,-128.0,1.0,2022-03-09 03:08:00,677073600,75
44.164955,37.275345,9.899999618530272,49.59999847412109,49.0,0.0,0.0,2022-05-06 07:30:00,667001213,75
40.38818,27.971073,0.1000000014901161,261.29998779296875,43.0,-13.0,1.0,2022-02-24 12:14:00,613003616,75
44.01723,28.9604,0.1000000014901161,271.70001220703125,50.0,0.0,1.0,2022-05-04 07:09:00,511100363,75
41.127968,29.07398,10.399999618530272,147.3000030517578,151.0,-128.0,0.0,2022-05-11 06:44:00,271000930,75
44.42394,37.632225,1.2000000476837158,257.70001220703125,267.0,-128.0,0.0,2022-04-04 00:02:00,273320600,75
44.5419,37.725655,0.3000000119209289,146.8000030517578,204.0,0.0,0.0,2022-04-29 17:04:00,636018743,75
41.33528,29.117773,4.800000190734863,168.60000610351562,171.0,0.0,0.0,2022-03-28 04:26:00,273343200,75
40.83777,29.22694,0.1000000014901161,139.5,301.0,0.0,1.0,2022-02-19 14:14:00,636013146,75
44.162945,28.794228,0.699999988079071,308.0,10.0,14.0,1.0,2022-03-19 06:15:00,511100455,75
41.57329,31.340487,5.900000095367432,65.30000305175781,55.0,-3.0,0.0,2022-04-17 03:02:00,273319100,75
44.48332,37.658817,8.600000381469727,64.0,69.0,7.0,0.0,2022-04-16 09:27:00,341755000,75
43.936832,38.825172,13.600000381469728,60.400001525878906,61.0,0.0,0.0,2022-02-21 05:33:00,538007627,75
41.12722,37.374794,0.2000000029802322,90.5999984741211,317.0,0.0,1.0,2022-04-13 02:15:00,245535000,75
40.96753,28.890947,0.1000000014901161,14.399999618530272,75.0,0.0,11.0,2022-02-22 16:58:00,271040291,75
44.10744,28.666203,3.5999999046325684,339.79998779296875,511.0,-128.0,0.0,2022-03-08 06:51:00,264162436,75
43.205086,27.97047,0.1000000014901161,81.0,108.0,0.0,1.0,2022-04-07 13:40:00,616884000,75
40.7212,29.480167,0.1000000014901161,280.20001220703125,322.0,0.0,5.0,2022-02-20 05:46:00,354912000,75
43.82749,38.400154,13.300000190734863,69.80000305175781,69.0,0.0,0.0,2022-03-03 07:31:00,636020402,75
44.443966,37.393684,1.600000023841858,319.0,256.0,9.0,0.0,2022-02-20 17:09:00,636019919,75
41.37272,29.964777,7.599999904632568,75.0999984741211,78.0,-128.0,0.0,2022-04-25 17:54:00,273416080,75
44.53866,37.47994,0.2000000029802322,105.8000030517578,153.0,0.0,0.0,2022-04-20 09:27:00,538006203,75
44.2513,37.277084,0.1000000014901161,276.0,207.0,4.0,0.0,2022-03-26 13:11:00,538009175,75
43.985565,28.853346,1.0,308.0,237.0,0.0,0.0,2022-02-16 05:47:00,538007768,75
43.12538,27.9687,0.2000000029802322,283.0,236.0,0.0,1.0,2022-04-02 05:24:00,314458000,75
44.4174,37.43399,3.400000095367432,318.1000061035156,270.0,0.0,2.0,2022-04-02 03:12:00,374309000,75
42.541103,32.274006,10.899999618530272,240.5,239.0,0.0,0.0,2022-04-27 09:19:00,311000134,75
44.23746,37.475536,1.2000000476837158,183.6000061035156,104.0,0.0,0.0,2022-03-17 16:51:00,538007563,75
41.306934,36.393753,0.1000000014901161,221.6999969482422,323.0,0.0,1.0,2022-05-06 07:48:00,511100525,75
44.41094,37.59484,2.200000047683716,165.10000610351562,160.0,-3.0,0.0,2022-02-17 00:17:00,249007000,75
40.874153,29.19627,3.299999952316284,198.5,511.0,-128.0,1.0,2022-03-29 12:30:00,577298000,75
44.07239,39.04258,0.1000000014901161,275.5,233.0,0.0,1.0,2022-04-11 17:47:00,273359070,75
40.83272,29.23938,0.1000000014901161,277.70001220703125,247.0,0.0,1.0,2022-02-27 02:34:00,341156000,75
40.70365,28.886473,15.699999809265137,89.80000305175781,88.0,0.0,0.0,2022-03-12 23:11:00,355948000,75
40.845165,28.34185,11.600000381469728,261.5,263.0,0.0,0.0,2022-03-23 12:24:00,538009362,75
44.16168,28.6497,0.1000000014901161,341.1000061035156,277.0,0.0,5.0,2022-03-10 03:49:00,253818000,75
42.971317,28.335333,8.0,4.0,10.0,0.0,0.0,2022-04-18 00:47:00,256155000,75
44.14271,28.765846,0.800000011920929,289.6000061035156,342.0,0.0,1.0,2022-04-10 23:37:00,620766000,75
41.68328,32.2037,0.1000000014901161,56.20000076293945,147.0,-5.0,1.0,2022-03-29 04:26:00,667001896,75
44.570175,37.91081,0.4000000059604645,155.89999389648438,60.0,0.0,1.0,2022-03-22 09:24:00,667001213,75
44.59288,37.879692,0.1000000014901161,150.10000610351562,144.0,2.0,1.0,2022-04-02 23:53:00,241753000,75
41.284805,29.186674,8.800000190734863,28.700000762939453,23.0,-12.0,0.0,2022-04-24 19:04:00,477958500,75
40.808357,28.81112,1.2000000476837158,185.6999969482422,152.0,0.0,2.0,2022-04-27 22:01:00,636021598,75
40.964104,28.924704,0.1000000014901161,98.0,226.0,0.0,1.0,2022-04-21 10:13:00,538008891,75
40.94882,28.973993,5.0,36.59999847412109,25.0,0.0,0.0,2022-04-14 14:42:00,373668000,75
40.963875,28.892834,0.1000000014901161,314.29998779296875,65.0,0.0,8.0,2022-05-08 05:59:00,677017000,75
40.376434,27.99155,0.1000000014901161,324.0,31.0,0.0,1.0,2022-05-06 23:36:00,671853000,75
43.803223,28.856133,11.800000190734863,354.0,354.0,0.0,0.0,2022-05-11 02:59:00,620862000,75
44.587574,37.72359,0.800000011920929,74.4000015258789,61.0,-9.0,0.0,2022-05-08 08:24:00,256550000,75
44.56837,37.924072,0.1000000014901161,4.0,86.0,0.0,1.0,2022-05-01 21:46:00,667001466,75
41.01549,28.994646,11.199999809265137,182.8000030517578,180.0,0.0,0.0,2022-03-11 21:21:00,477318500,75
44.59812,37.8934,0.2000000029802322,87.30000305175781,156.0,13.0,1.0,2022-04-03 08:39:00,273329070,75
41.121372,29.08569,8.100000381469727,25.899999618530277,10.0,-26.0,0.0,2022-04-24 05:24:00,273440170,75
42.166035,33.612106,13.699999809265137,90.5999984741211,91.0,0.0,0.0,2022-04-24 19:14:00,371116000,75
40.94021,27.552238,0.1000000014901161,339.20001220703125,60.0,0.0,1.0,2022-03-09 23:37:00,311001060,75
40.382908,27.98312,0.1000000014901161,154.89999389648438,256.0,0.0,1.0,2022-03-28 07:32:00,352646000,75
44.31632,37.829617,9.899999618530272,197.0,190.0,0.0,0.0,2022-03-26 18:06:00,636014309,75
40.91965,28.836308,12.100000381469728,260.70001220703125,260.0,0.0,0.0,2022-02-23 19:53:00,566502000,75
41.393135,29.187414,11.199999809265137,250.5,246.0,0.0,0.0,2022-04-07 05:32:00,538006056,75
42.19152,41.609947,0.2000000029802322,38.900001525878906,19.0,22.0,1.0,2022-04-04 17:23:00,620381000,75
40.96123,28.729227,0.1000000014901161,287.3999938964844,29.0,0.0,1.0,2022-03-20 02:44:00,305693000,75
40.3728,27.985384,0.1000000014901161,44.0,224.0,-126.0,1.0,2022-04-01 14:09:00,273339410,75
41.440746,29.360914,0.2000000029802322,36.400001525878906,163.0,0.0,0.0,2022-02-20 09:33:00,477648900,75
41.268665,31.4055,0.1000000014901161,114.0,154.0,0.0,0.0,2022-03-14 19:46:00,256080000,75
40.958534,28.786346,0.1000000014901161,13.100000381469728,311.0,0.0,1.0,2022-03-24 07:33:00,272056000,75
44.33859,37.145927,10.300000190734863,242.6000061035156,239.0,0.0,0.0,2022-03-25 22:47:00,273218870,75
41.4268,30.847967,8.300000190734863,91.8000030517578,91.0,0.0,0.0,2022-02-21 10:03:00,372920000,75
44.14271,28.7653,0.699999988079071,107.5,23.0,0.0,1.0,2022-04-11 09:49:00,620766000,75
41.35985,36.378765,9.899999618530272,159.0,157.0,0.0,0.0,2022-03-30 16:28:00,271002668,75
44.030094,37.422928,1.399999976158142,212.1999969482422,266.0,0.0,0.0,2022-03-03 02:41:00,374071000,75
40.872734,29.217224,0.6000000238418579,345.8999938964844,8.0,0.0,0.0,2022-04-17 11:47:00,374525000,75
44.576202,37.823708,0.4000000059604645,116.0,20.0,11.0,0.0,2022-03-06 10:51:00,273384210,75
44.71244,37.828827,0.2000000029802322,353.29998779296875,511.0,-128.0,5.0,2022-03-17 09:08:00,273394890,75
40.759197,29.436987,0.1000000014901161,355.0,79.0,0.0,1.0,2022-05-02 12:11:00,249870000,75
42.14772,33.611942,0.3000000119209289,32.79999923706055,121.0,0.0,0.0,2022-04-02 21:39:00,636016732,75
40.726418,29.397663,10.399999618530272,74.0999984741211,73.0,0.0,0.0,2022-05-13 06:09:00,304816000,75
40.90125,27.470228,0.1000000014901161,277.29998779296875,21.0,0.0,5.0,2022-04-25 22:04:00,271044659,75
44.459827,37.436073,13.300000190734863,240.5,232.0,0.0,0.0,2022-03-21 15:27:00,538006204,75
44.536724,37.50494,3.0,122.0,120.0,0.0,0.0,2022-04-01 16:32:00,538008320,75
40.80457,28.34137,11.199999809265137,82.69999694824219,79.0,0.0,0.0,2022-04-18 17:54:00,538002411,75
40.971226,28.924807,0.3000000119209289,360.0,49.0,11.0,0.0,2022-03-23 13:38:00,636020303,75
40.832813,28.746553,8.199999809265137,88.4000015258789,85.0,0.0,0.0,2022-05-02 15:14:00,271002429,75
41.29482,36.400887,0.1000000014901161,0.0,341.0,0.0,1.0,2022-04-19 09:24:00,273429570,75
40.77094,27.628248,14.0,245.0,241.0,0.0,0.0,2022-03-05 19:52:00,538009164,75
45.1241,36.57764,0.1000000014901161,18.399999618530277,298.0,0.0,1.0,2022-04-19 03:57:00,256738000,75
40.690784,29.122087,7.900000095367432,256.6000061035156,256.0,0.0,0.0,2022-05-04 20:49:00,271002040,75
44.06506,39.080925,0.1000000014901161,116.1999969482422,327.0,0.0,1.0,2022-03-10 04:04:00,577448000,75
41.678078,41.63164,5.599999904632568,328.5,326.0,0.0,5.0,2022-03-08 23:26:00,272774000,75
40.847965,28.276773,12.5,262.29998779296875,258.0,-1.0,0.0,2022-02-26 15:08:00,636018574,75
40.801773,28.723284,0.8999999761581421,10.699999809265137,72.0,0.0,0.0,2022-03-13 23:51:00,215991000,75
40.8385,28.9573,5.0,151.0,144.0,0.0,0.0,2022-03-14 17:16:00,248975000,75
40.809376,28.539816,15.100000381469728,84.80000305175781,511.0,-128.0,0.0,2022-04-13 16:49:00,636018389,75
40.557728,27.549019,8.699999809265137,88.5999984741211,90.0,0.0,15.0,2022-03-01 04:06:00,271002018,75
44.769573,36.561077,0.3000000119209289,315.1000061035156,42.0,0.0,1.0,2022-02-25 05:44:00,538009001,75
44.418404,37.434,3.200000047683716,321.1000061035156,261.0,4.0,0.0,2022-02-18 10:28:00,636014309,75
44.654335,37.897583,0.3000000119209289,308.8999938964844,19.0,0.0,1.0,2022-03-14 09:36:00,273451510,75
44.081867,36.404373,12.5,191.1999969482422,190.0,0.0,0.0,2022-05-13 19:59:00,241243000,75
40.953773,28.871973,0.1000000014901161,31.399999618530277,265.0,0.0,1.0,2022-05-06 00:25:00,248363000,75
44.22112,38.043747,2.799999952316284,293.1000061035156,230.0,6.0,0.0,2022-04-01 21:03:00,538004518,75
40.950165,28.983334,7.099999904632568,46.09999847412109,39.0,9.0,0.0,2022-04-12 16:27:00,271046350,75
42.11392,33.769367,7.300000190734863,266.0,269.0,0.0,0.0,2022-03-04 01:02:00,271002668,75
40.970585,28.96276,8.199999809265137,230.3000030517578,230.0,0.0,0.0,2022-02-18 15:48:00,229674000,75
43.53572,28.688673,7.800000190734863,13.399999618530272,17.0,0.0,0.0,2022-04-29 03:24:00,671643000,75
44.150356,28.78208,0.1000000014901161,92.5,350.0,0.0,1.0,2022-03-02 23:23:00,636019440,75
40.77146,28.41487,12.199999809265137,296.3999938964844,298.0,0.0,0.0,2022-04-07 16:47:00,542399110,75
41.034832,29.013367,11.0,235.3000030517578,235.0,-128.0,0.0,2022-05-04 15:34:00,511100640,75
44.639915,37.860184,8.0,329.0,327.0,0.0,0.0,2022-04-17 21:12:00,577498000,75
40.74512,29.15178,11.199999809265137,17.399999618530273,20.0,-5.0,8.0,2022-04-18 13:07:00,271049453,75
44.720493,37.81111,0.1000000014901161,330.20001220703125,241.0,0.0,5.0,2022-02-27 03:55:00,477904300,75
40.96409,28.946493,8.300000190734863,241.0,241.0,-10.0,0.0,2022-04-16 19:12:00,273384210,75
44.159668,37.423428,1.2000000476837158,193.1999969482422,126.0,0.0,0.0,2022-03-01 03:18:00,636091604,75
40.7849,29.04876,1.899999976158142,179.0,158.0,0.0,0.0,2022-03-27 13:21:00,354214000,75
40.74074,29.01924,1.0,269.20001220703125,346.0,0.0,0.0,2022-03-24 07:51:00,247441300,75
41.122684,29.076633,10.5,180.1999969482422,186.0,22.0,0.0,2022-04-08 17:47:00,271002353,75
44.359634,37.663734,1.899999976158142,288.0,49.0,0.0,0.0,2022-02-17 09:23:00,256488000,75
41.257954,29.28028,8.199999809265137,81.4000015258789,74.0,0.0,0.0,2022-03-25 09:56:00,273454720,75
43.937546,28.780697,10.0,174.5,175.0,-127.0,0.0,2022-02-25 21:03:00,352898693,75
40.86796,29.17083,0.3000000119209289,84.30000305175781,352.0,-16.0,1.0,2022-03-02 04:13:00,271049759,75
40.90867,28.741774,11.699999809265137,258.0,257.0,0.0,0.0,2022-04-08 12:12:00,255806130,75
41.98053,35.176872,3.700000047683716,60.79999923706055,64.0,9.0,0.0,2022-03-23 10:16:00,273342800,75
40.76502,29.459667,0.1000000014901161,31.0,108.0,0.0,1.0,2022-04-22 07:09:00,636092390,75
44.127575,28.650673,7.699999809265137,188.3000030517578,511.0,-128.0,0.0,2022-04-25 21:59:00,264162436,75
40.86874,28.451626,9.600000381469728,262.8999938964844,511.0,-128.0,0.0,2022-04-20 13:15:00,677019400,75
41.253174,36.42008,0.1000000014901161,18.200000762939453,11.0,0.0,5.0,2022-04-14 10:39:00,271000882,75
41.287334,29.050694,4.199999809265137,230.0,228.0,0.0,0.0,2022-04-23 00:02:00,370824000,75
41.023926,29.002056,4.800000190734863,48.900001525878906,50.0,0.0,8.0,2022-05-07 16:29:00,577302000,75
44.683167,37.855232,0.1000000014901161,58.20000076293945,157.0,0.0,1.0,2022-03-24 09:52:00,256738000,75
40.977295,28.92089,0.1000000014901161,175.3000030517578,38.0,0.0,1.0,2022-03-02 17:33:00,636021102,75
40.83795,29.24464,0.1000000014901161,0.0,63.0,0.0,1.0,2022-05-11 03:23:00,273419510,75
40.61145,28.15916,0.5,75.5,193.0,0.0,0.0,2022-04-08 15:57:00,538006343,75
40.922302,28.853,7.800000190734863,263.20001220703125,260.0,0.0,0.0,2022-04-27 21:49:00,354129000,75
44.3193,28.694206,5.0,332.6000061035156,334.0,0.0,0.0,2022-03-03 09:50:00,341288000,75
44.65899,37.90562,0.2000000029802322,101.3000030517578,132.0,0.0,1.0,2022-02-22 01:15:00,677060500,75
40.68506,28.987614,12.199999809265137,242.1999969482422,242.0,1.0,0.0,2022-04-27 00:21:00,311058500,75
41.417492,36.677505,3.900000095367432,95.9000015258789,84.0,0.0,0.0,2022-02-23 12:08:00,352980773,75
44.802834,36.606194,0.2000000029802322,252.5,346.0,2.0,1.0,2022-03-09 02:00:00,538006796,75
40.554688,28.166813,12.0,46.400001525878906,47.0,0.0,0.0,2022-05-13 23:14:00,271002735,75
44.141506,28.657053,1.7999999523162842,264.29998779296875,511.0,-128.0,0.0,2022-04-23 05:17:00,264162436,75
41.023125,28.997547,11.699999809265137,207.8000030517578,193.0,-127.0,0.0,2022-05-07 06:24:00,566478000,75
44.602215,37.774475,10.5,220.8999938964844,220.0,0.0,0.0,2022-05-09 18:30:00,370805000,75
44.147026,37.99248,1.399999976158142,25.100000381469727,107.0,0.0,0.0,2022-03-28 16:51:00,538004518,75
40.72681,29.397673,12.399999618530272,84.5,85.0,0.0,0.0,2022-04-17 06:33:00,248497000,75
40.744465,29.48287,10.199999809265137,74.80000305175781,77.0,4.0,0.0,2022-03-05 12:41:00,271047046,75
41.262203,29.07989,0.4000000059604645,332.20001220703125,345.0,7.0,1.0,2022-04-08 03:15:00,273310010,75
41.817387,30.71556,11.0,64.9000015258789,64.0,0.0,0.0,2022-04-24 22:25:00,249349000,75
42.193993,41.598267,0.1000000014901161,217.3999938964844,100.0,0.0,1.0,2022-03-29 21:57:00,538009367,75
40.465607,28.1756,7.599999904632568,229.3000030517578,227.0,-7.0,0.0,2022-04-14 02:37:00,577528000,75
40.770283,29.693634,0.3000000119209289,353.8999938964844,354.0,-127.0,1.0,2022-03-03 13:13:00,271000865,75
40.80708,28.331886,12.0,82.19999694824219,83.0,0.0,0.0,2022-02-17 01:52:00,538002630,75
44.731888,37.78488,0.1000000014901161,144.10000610351562,511.0,-128.0,5.0,2022-04-10 16:15:00,273453430,75
41.306034,36.34235,0.1000000014901161,178.6999969482422,50.0,0.0,0.0,2022-03-21 03:41:00,354059000,75
43.25332,34.63446,0.6000000238418579,291.70001220703125,215.0,0.0,0.0,2022-05-14 09:09:00,256377000,75
42.80089,28.41814,9.600000381469728,163.0,162.0,-128.0,0.0,2022-05-10 19:29:00,271000930,75
45.175415,29.0724,4.599999904632568,268.70001220703125,266.0,0.0,0.0,2022-04-25 14:14:00,613809000,75
40.871986,29.218464,0.1000000014901161,310.70001220703125,511.0,-128.0,1.0,2022-04-05 07:09:00,577408000,75
41.34083,29.121883,0.699999988079071,150.0,72.0,0.0,0.0,2022-03-26 14:06:00,241322000,75
44.570732,37.933525,0.2000000029802322,293.1000061035156,23.0,0.0,1.0,2022-04-26 02:06:00,636019744,75
40.795425,28.748154,0.6000000238418579,344.0,252.0,0.0,0.0,2022-03-27 01:31:00,636012854,75
44.2558,37.41503,1.2999999523162842,102.9000015258789,70.0,4.0,0.0,2022-02-27 05:09:00,636017493,75
41.2491,29.157578,9.100000381469728,38.5,36.0,127.0,0.0,2022-03-04 03:51:00,671700000,75
40.879166,29.187674,0.4000000059604645,173.1999969482422,91.0,-127.0,0.0,2022-03-06 01:41:00,271002040,75
40.948174,28.894316,0.1000000014901161,0.0,346.0,-11.0,1.0,2022-03-12 07:16:00,374488000,75
45.070442,29.778994,7.300000190734863,32.29999923706055,30.0,0.0,0.0,2022-04-30 05:00:00,351302000,75
40.979126,28.915186,0.1000000014901161,356.79998779296875,511.0,-128.0,0.0,2022-02-18 05:03:00,613003549,75
40.82165,29.234913,0.1000000014901161,306.3999938964844,49.0,9.0,1.0,2022-05-08 07:40:00,636020513,75
44.584435,37.4678,0.699999988079071,266.0,124.0,0.0,0.0,2022-03-21 22:46:00,538008335,75
44.17075,28.757032,0.1000000014901161,99.0,31.0,0.0,1.0,2022-03-19 05:12:00,636019618,75
44.15428,28.667717,0.1000000014901161,9.199999809265137,306.0,0.0,5.0,2022-03-04 03:25:00,538008573,75
40.793415,28.88557,0.3000000119209289,303.0,66.0,5.0,2.0,2022-04-24 06:34:00,305727000,75
41.379097,29.047483,1.5,128.0,89.0,0.0,0.0,2022-02-28 01:33:00,538008329,75
44.57625,38.02791,0.1000000014901161,255.3999938964844,211.0,0.0,1.0,2022-04-23 12:40:00,273410140,75
40.938644,28.873323,0.1000000014901161,253.8999938964844,312.0,5.0,0.0,2022-03-24 02:56:00,374024000,75
41.466385,31.778214,0.5,0.1000000014901161,254.0,127.0,1.0,2022-04-18 03:28:00,577506000,75
44.020786,36.603725,7.199999809265137,324.0,330.0,0.0,0.0,2022-04-27 20:19:00,273342420,75
43.201885,27.995434,0.1000000014901161,225.0,133.0,0.0,1.0,2022-04-08 18:25:00,636019710,75
40.695213,28.720507,0.800000011920929,170.60000610351562,84.0,0.0,2.0,2022-03-14 12:01:00,538005114,75
40.954407,28.866764,0.1000000014901161,310.3999938964844,62.0,0.0,1.0,2022-03-20 03:11:00,423327100,75
40.82184,28.878674,0.4000000059604645,264.29998779296875,118.0,0.0,0.0,2022-04-07 01:42:00,636019997,75
40.804672,27.838749,10.899999618530272,260.79998779296875,260.0,0.0,0.0,2022-02-20 19:57:00,311001052,75
45.09008,29.75606,0.1000000014901161,159.60000610351562,511.0,-128.0,1.0,2022-04-26 10:36:00,620088000,75
44.21582,36.83304,7.5,245.1999969482422,237.0,-5.0,0.0,2022-04-21 07:28:00,341140000,75
40.885048,28.533434,11.0,260.6000061035156,267.0,0.0,0.0,2022-03-11 10:12:00,305394000,75
43.844147,28.730793,7.199999809265137,195.6000061035156,189.0,-7.0,0.0,2022-03-17 21:21:00,272059000,75
40.92621,27.513313,0.1000000014901161,90.6999969482422,338.0,0.0,1.0,2022-03-19 20:30:00,271045478,75
40.88687,27.604124,0.4000000059604645,115.6999969482422,339.0,0.0,0.0,2022-03-27 01:26:00,636018660,75
40.950665,28.884474,0.1000000014901161,167.8000030517578,43.0,-5.0,1.0,2022-03-23 11:18:00,229895000,75
41.145912,29.063044,7.0,327.6000061035156,511.0,-128.0,1.0,2022-05-04 22:24:00,214181418,75
41.38793,29.032034,0.2000000029802322,58.0,97.0,0.0,0.0,2022-02-16 14:22:00,374540000,75
45.120068,36.56114,0.1000000014901161,258.3999938964844,178.0,6.0,1.0,2022-04-02 19:32:00,354574000,75
41.311485,36.43746,0.1000000014901161,50.59999847412109,312.0,-14.0,5.0,2022-02-19 11:15:00,636093047,75
