lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
40.86424,29.16566,0.1000000014901161,282.79998779296875,98.0,0.0,1.0,2022-03-22 20:14:00,677063200,75
43.89971,28.79638,7.300000190734863,16.200000762939453,511.0,-128.0,0.0,2022-03-13 11:51:00,374934000,75
44.578568,37.9437,0.4000000059604645,288.6000061035156,32.0,0.0,1.0,2022-05-01 16:34:00,273210440,75
44.389267,37.763634,1.0,275.29998779296875,144.0,-18.0,0.0,2022-05-07 17:44:00,273317430,75
44.58808,37.92216,0.1000000014901161,299.6000061035156,148.0,0.0,1.0,2022-04-11 02:39:00,352980836,75
41.28232,36.399845,8.399999618530273,348.0,349.0,0.0,0.0,2022-04-14 20:02:00,271000716,75
41.29612,36.371994,1.0,278.70001220703125,272.0,0.0,1.0,2022-04-14 11:17:00,271000050,75
40.83264,29.23042,0.1000000014901161,0.0,296.0,0.0,1.0,2022-03-12 02:06:00,613003570,75
40.794273,28.9049,1.100000023841858,241.5,352.0,-5.0,0.0,2022-05-08 23:29:00,256377000,75
41.070286,29.053204,7.800000190734863,9.100000381469728,10.0,0.0,0.0,2022-02-23 02:48:00,214182698,75
43.082348,28.89064,8.399999618530273,173.3000030517578,169.0,127.0,0.0,2022-04-06 19:43:00,353218000,75
44.159046,28.656773,0.1000000014901161,180.5,511.0,-128.0,5.0,2022-04-06 17:07:00,334029000,75
41.032486,29.01254,7.800000190734863,48.20000076293945,511.0,-128.0,0.0,2022-04-16 08:22:00,273358260,75
44.44335,37.43247,5.400000095367432,99.5,96.0,0.0,0.0,2022-03-18 09:41:00,538007563,75
44.281124,35.28808,11.899999618530272,276.6000061035156,275.0,0.0,0.0,2022-02-22 04:58:00,353065000,75
40.687775,29.313124,0.5,298.20001220703125,271.0,0.0,1.0,2022-03-12 19:08:00,636020245,75
40.79924,28.994724,1.399999976158142,167.1999969482422,139.0,0.0,0.0,2022-04-10 14:37:00,314263000,75
40.87879,29.187773,0.1000000014901161,5.0,45.0,0.0,1.0,2022-02-23 16:05:00,577454000,75
42.74725,27.96647,4.599999904632568,1.7000000476837158,10.0,0.0,0.0,2022-04-17 16:02:00,214182796,75
40.377453,27.9936,0.1000000014901161,332.29998779296875,52.0,-11.0,1.0,2022-04-18 17:55:00,273336790,75
44.00913,28.77842,12.399999618530272,142.39999389648438,139.0,0.0,0.0,2022-05-05 20:49:00,564634000,75
44.5712,37.939835,0.1000000014901161,94.0,41.0,0.0,1.0,2022-02-28 12:39:00,341588000,75
40.775948,28.982887,0.5,211.1000061035156,163.0,0.0,0.0,2022-04-10 11:17:00,245535000,75
40.8521,29.28826,0.1000000014901161,69.0,252.0,9.0,5.0,2022-02-18 03:24:00,247286900,75
41.343132,36.363068,0.4000000059604645,85.0999984741211,322.0,0.0,1.0,2022-05-07 05:47:00,405000240,75
44.159973,34.32254,5.5,244.1000061035156,511.0,-128.0,0.0,2022-02-20 21:28:00,273343800,75
41.261833,29.074566,0.1000000014901161,121.3000030517578,320.0,0.0,1.0,2022-03-22 11:38:00,273334200,75
44.591152,37.855892,3.200000047683716,16.100000381469727,17.0,0.0,0.0,2022-02-27 18:38:00,677016100,75
41.56984,29.01644,1.5,237.3999938964844,296.0,-7.0,0.0,2022-02-24 22:57:00,255806155,75
40.486732,28.367693,11.0,112.5999984741211,115.0,0.0,0.0,2022-04-16 19:22:00,667001460,75
44.507973,37.797367,8.800000190734863,78.0,79.0,0.0,0.0,2022-03-19 14:36:00,563085200,75
41.267548,29.06898,0.4000000059604645,119.3000030517578,511.0,-128.0,1.0,2022-03-22 22:39:00,677019400,75
40.757675,29.51342,8.5,265.79998779296875,261.0,0.0,0.0,2022-04-28 11:14:00,271040291,75
40.916653,28.84368,4.699999809265137,257.20001220703125,261.0,0.0,0.0,2022-03-03 09:31:00,248821000,75
40.723293,29.255457,10.5,93.4000015258789,92.0,-5.0,0.0,2022-03-24 08:41:00,538005167,75
45.110344,36.523827,0.1000000014901161,222.3999938964844,325.0,4.0,1.0,2022-03-27 18:53:00,273380460,75
40.38722,27.980324,0.1000000014901161,185.1000061035156,278.0,0.0,1.0,2022-04-03 06:34:00,255806130,75
42.156055,41.606007,0.1000000014901161,134.5,210.0,0.0,1.0,2022-04-09 02:27:00,477196700,75
45.122814,36.57586,0.2000000029802322,342.6000061035156,344.0,0.0,1.0,2022-03-08 03:37:00,636017263,75
40.87432,29.19577,0.1000000014901161,224.1000061035156,308.0,0.0,0.0,2022-04-19 16:09:00,271049621,75
40.797188,29.200533,5.699999809265137,142.39999389648438,145.0,0.0,0.0,2022-05-12 21:09:00,457347000,75
44.661617,37.902416,0.2000000029802322,210.6000061035156,112.0,0.0,1.0,2022-03-16 17:27:00,273317910,75
44.670654,37.80135,0.1000000014901161,56.5,511.0,-128.0,5.0,2022-03-13 16:09:00,273453660,75
41.304,29.078583,8.100000381469727,127.9000015258789,130.0,0.0,0.0,2022-04-08 11:22:00,273311240,75
44.593235,37.911213,0.3000000119209289,202.6000061035156,231.0,6.0,1.0,2022-03-28 06:39:00,273355260,75
44.408066,37.1669,6.300000190734863,55.5,64.0,0.0,0.0,2022-04-15 11:52:00,207124000,75
40.9297,38.383358,0.1000000014901161,355.20001220703125,81.0,0.0,1.0,2022-04-16 14:27:00,273350080,75
43.883648,29.51254,1.7000000476837158,357.29998779296875,298.0,-1.0,0.0,2022-02-17 14:18:00,538007797,75
40.946487,28.90588,3.0999999046325684,238.6999969482422,238.0,1.0,0.0,2022-04-28 12:29:00,241453000,75
40.37295,27.985167,0.1000000014901161,178.0,212.0,-9.0,1.0,2022-04-03 04:10:00,273339410,75
44.578785,37.899113,0.1000000014901161,360.0,31.0,2.0,1.0,2022-03-09 22:03:00,357263000,75
40.922333,27.516506,0.1000000014901161,125.1999969482422,86.0,0.0,1.0,2022-04-07 11:04:00,273379890,75
40.831867,29.128626,10.699999809265137,243.1000061035156,250.0,127.0,0.0,2022-03-13 01:27:00,229459000,75
43.85172,38.30162,1.0,28.700000762939453,37.0,0.0,0.0,2022-03-05 23:46:00,247391400,75
41.45045,31.23605,9.699999809265137,64.5999984741211,65.0,-128.0,0.0,2022-04-14 13:17:00,215059000,75
45.103016,36.560116,0.1000000014901161,137.0,260.0,7.0,1.0,2022-03-27 10:14:00,636012814,75
41.552906,31.858892,9.699999809265137,226.8000030517578,226.0,0.0,0.0,2022-02-27 10:33:00,271043400,75
41.73123,31.817596,5.5,235.6000061035156,230.0,-128.0,0.0,2022-04-17 08:32:00,273387100,75
44.15138,38.042595,10.399999618530272,345.29998779296875,347.0,0.0,0.0,2022-04-17 19:39:00,273216620,75
40.659878,28.694746,2.5999999046325684,57.900001525878906,24.0,-127.0,2.0,2022-03-01 11:59:00,214182653,75
41.254787,29.122892,8.800000190734863,159.5,161.0,0.0,0.0,2022-04-08 11:47:00,273311240,75
44.61412,37.718613,1.0,328.20001220703125,18.0,6.0,0.0,2022-03-25 06:41:00,241753000,75
40.91791,29.128387,0.1000000014901161,279.5,511.0,-128.0,0.0,2022-02-20 15:23:00,271048486,75
44.22068,35.649723,10.100000381469728,45.0,46.0,0.0,0.0,2022-05-12 06:26:00,273334560,75
41.040913,29.021227,9.100000381469728,56.59999847412109,58.0,0.0,0.0,2022-02-19 02:58:00,312700000,75
41.33172,36.361702,0.1000000014901161,231.1999969482422,322.0,0.0,1.0,2022-03-13 13:14:00,273416980,75
40.8714,29.200817,0.1000000014901161,246.1000061035156,321.0,0.0,1.0,2022-04-05 20:34:00,353830000,75
40.980312,28.942364,0.6000000238418579,294.29998779296875,511.0,-128.0,1.0,2022-03-18 16:09:00,677062000,75
40.86776,28.289248,9.600000381469728,264.1000061035156,260.0,0.0,0.0,2022-04-10 04:12:00,636020285,75
44.728706,37.790154,0.1000000014901161,211.3000030517578,52.0,0.0,5.0,2022-05-05 01:51:00,636016461,75
44.6128,37.723618,0.4000000059604645,212.0,133.0,0.0,2.0,2022-04-28 09:04:00,249848000,75
40.771584,27.756416,12.800000190734863,263.0,262.0,0.0,0.0,2022-03-22 01:11:00,431190000,75
41.262318,29.077972,0.5,172.0,220.0,0.0,1.0,2022-02-18 02:43:00,354443000,75
40.750854,28.881126,2.5999999046325684,64.19999694824219,32.0,-18.0,0.0,2022-03-08 07:21:00,229160000,75
44.112267,28.648563,4.400000095367432,166.5,511.0,-128.0,0.0,2022-03-01 12:58:00,264162436,75
40.820305,28.780354,8.100000381469727,63.0,57.0,0.0,0.0,2022-03-03 10:07:00,620139000,75
40.96691,28.767242,0.2000000029802322,3.0999999046325684,46.0,3.0,1.0,2022-02-27 22:24:00,273310060,75
40.782333,28.76059,1.2000000476837158,236.6000061035156,309.0,-128.0,0.0,2022-04-29 03:00:00,273387100,75
40.837654,28.914017,0.2000000029802322,218.1999969482422,177.0,0.0,0.0,2022-04-25 21:54:00,538008327,75
40.74942,29.0757,1.5,144.89999389648438,17.0,0.0,0.0,2022-02-28 07:48:00,273339220,75
40.862694,29.175186,0.1000000014901161,47.0,47.0,-127.0,1.0,2022-03-23 12:44:00,518857000,75
44.599033,37.917366,0.2000000029802322,0.0,38.0,16.0,1.0,2022-03-14 04:02:00,577459000,75
44.25076,37.819965,2.0,249.6000061035156,170.0,4.0,0.0,2022-05-06 19:04:00,538007771,75
41.01791,39.708935,0.1000000014901161,307.0,337.0,-14.0,1.0,2022-02-27 03:12:00,273331320,75
40.37623,27.97849,0.1000000014901161,123.6999969482422,25.0,9.0,1.0,2022-05-08 17:13:00,305284000,75
41.84963,31.536707,2.0,88.5999984741211,171.0,4.0,0.0,2022-04-20 03:23:00,538009199,75
41.299892,36.35557,0.1000000014901161,121.9000015258789,168.0,16.0,0.0,2022-04-15 14:17:00,577417000,75
40.80555,28.896566,0.1000000014901161,243.0,186.0,0.0,0.0,2022-04-01 08:27:00,636014311,75
40.8821,28.54648,8.600000381469727,260.5,260.0,0.0,1.0,2022-03-04 23:06:00,511009000,75
40.602955,28.043627,9.300000190734863,121.4000015258789,125.0,0.0,0.0,2022-04-12 10:51:00,636021102,75
40.845455,29.229567,0.1000000014901161,0.0,300.0,9.0,1.0,2022-03-01 07:22:00,374488000,75
44.574883,37.750233,0.3000000119209289,39.0,290.0,0.0,0.0,2022-04-06 02:07:00,240893000,75
40.821182,28.925516,0.3000000119209289,337.0,308.0,0.0,0.0,2022-03-26 22:16:00,229145000,75
43.199734,27.890787,102.3000030517578,360.0,132.0,0.0,5.0,2022-04-28 16:35:00,511100249,75
40.9333,28.880434,4.5,243.0,236.0,-127.0,0.0,2022-02-27 05:29:00,636018524,75
40.383915,27.965534,0.1000000014901161,289.0,57.0,0.0,1.0,2022-02-23 09:25:00,620139000,75
40.84482,29.025717,6.400000095367432,342.0,342.0,0.0,0.0,2022-03-27 21:31:00,249008000,75
40.764206,28.661766,3.200000047683716,292.1000061035156,329.0,127.0,0.0,2022-03-07 06:14:00,563085200,75
42.323193,33.30735,12.899999618530272,71.69999694824219,71.0,0.0,0.0,2022-04-03 21:52:00,241572000,75
41.68458,32.206825,7.099999904632568,193.1999969482422,196.0,9.0,0.0,2022-02-24 10:43:00,636019495,75
44.58499,37.939846,0.1000000014901161,203.1999969482422,138.0,-9.0,1.0,2022-02-22 05:01:00,273337080,75
41.993183,35.137917,0.1000000014901161,256.1000061035156,511.0,-128.0,0.0,2022-03-26 17:32:00,214182721,75
44.46162,37.276066,3.0999999046325684,126.5999984741211,132.0,4.0,0.0,2022-02-17 15:58:00,477591100,75
41.293266,36.353718,0.1000000014901161,278.0,84.0,15.0,1.0,2022-04-22 06:16:00,577547000,75
44.161343,28.797653,0.2000000029802322,340.70001220703125,23.0,0.0,1.0,2022-03-07 07:32:00,477852300,75
44.48784,37.64066,7.099999904632568,233.6999969482422,231.0,13.0,8.0,2022-05-14 13:44:00,271046117,75
40.881565,28.598566,13.199999809265137,257.0,261.0,0.0,0.0,2022-02-16 20:38:00,538004270,75
41.56119,30.34162,1.7999999523162842,95.0,163.0,2.0,0.0,2022-04-14 00:07:00,538009199,75
41.46916,29.119556,2.299999952316284,147.0,77.0,14.0,0.0,2022-03-11 00:46:00,538005983,75
44.59546,37.731533,0.2000000029802322,285.1000061035156,339.0,0.0,0.0,2022-02-25 22:23:00,538008331,75
43.24262,36.476284,4.300000190734863,32.0,33.0,0.0,0.0,2022-04-23 04:48:00,241331000,75
42.044228,35.26794,8.300000190734863,140.10000610351562,151.0,127.0,0.0,2022-02-28 23:33:00,273317720,75
44.11368,28.784134,0.2000000029802322,114.1999969482422,6.0,0.0,1.0,2022-04-12 15:34:00,272761000,75
41.286255,36.379055,0.2000000029802322,315.0,47.0,0.0,1.0,2022-03-17 02:43:00,273450880,75
43.891743,38.0691,1.2000000476837158,334.3999938964844,62.0,0.0,0.0,2022-03-07 10:06:00,247391400,75
44.42092,37.60764,1.2000000476837158,354.20001220703125,325.0,0.0,0.0,2022-04-21 17:22:00,215817000,75
40.946365,28.755367,0.6000000238418579,91.0,353.0,-127.0,0.0,2022-03-11 09:16:00,613003584,75
40.8219,29.048153,0.6000000238418579,111.4000015258789,132.0,0.0,0.0,2022-03-29 22:12:00,671341100,75
43.187435,27.946405,5.699999809265137,88.69999694824219,98.0,127.0,5.0,2022-03-09 17:22:00,272793000,75
40.956875,28.995007,6.099999904632568,349.6000061035156,350.0,127.0,0.0,2022-04-18 22:32:00,271043540,75
40.89794,28.641287,6.800000190734863,260.1000061035156,261.0,0.0,0.0,2022-03-07 20:22:00,229938000,75
45.1274,36.572308,0.1000000014901161,304.0,197.0,-3.0,1.0,2022-02-17 02:03:00,215489000,75
40.79447,28.86666,1.2000000476837158,211.8999938964844,192.0,0.0,0.0,2022-04-26 05:19:00,538008327,75
44.578213,37.908905,0.1000000014901161,308.29998779296875,76.0,0.0,1.0,2022-05-03 02:25:00,312487000,75
40.74974,29.447714,9.0,262.0,255.0,0.0,0.0,2022-03-25 15:01:00,214182736,75
44.594666,37.92714,0.2000000029802322,271.1000061035156,136.0,0.0,1.0,2022-04-29 19:55:00,273414440,75
42.04851,35.409206,14.0,113.0,115.0,-7.0,0.0,2022-04-06 12:23:00,373550000,75
44.141415,28.6498,0.1000000014901161,57.400001525878906,253.0,0.0,5.0,2022-04-25 09:01:00,419000160,75
43.199913,27.98742,0.6000000238418579,137.89999389648438,58.0,-127.0,1.0,2022-03-18 14:24:00,636012769,75
42.160076,41.600548,0.2000000029802322,23.200000762939453,217.0,12.0,1.0,2022-03-16 05:03:00,538009654,75
42.039528,34.23456,9.100000381469728,269.3999938964844,271.0,0.0,0.0,2022-04-23 05:37:00,271000956,75
41.91706,36.38848,14.0,94.5,93.0,0.0,0.0,2022-04-09 20:28:00,271000882,75
44.125706,37.08876,10.5,55.79999923706055,58.0,0.0,0.0,2022-02-22 15:03:00,636020849,75
40.849648,29.28856,0.1000000014901161,241.5,72.0,0.0,5.0,2022-03-25 06:54:00,248145000,75
40.82096,29.23924,0.1000000014901161,360.0,311.0,0.0,1.0,2022-03-14 14:28:00,620723000,75
41.188347,29.095373,5.599999904632568,49.09999847412109,45.0,0.0,0.0,2022-05-02 19:34:00,374575000,75
41.396,29.163893,9.699999809265137,261.3999938964844,260.0,-3.0,0.0,2022-04-13 04:44:00,241716000,75
40.887646,28.661516,10.600000381469728,260.3999938964844,265.0,4.0,0.0,2022-05-04 18:39:00,636018799,75
41.412067,36.5836,10.199999809265137,229.0,230.0,0.0,0.0,2022-03-08 19:36:00,271001000,75
45.034225,29.74294,0.2000000029802322,263.0,511.0,-128.0,1.0,2022-05-07 13:34:00,667001648,75
41.28926,36.3736,0.2000000029802322,18.700000762939453,334.0,0.0,1.0,2022-05-07 04:21:00,273318010,75
44.662773,37.889923,0.1000000014901161,6.0,274.0,0.0,1.0,2022-04-24 06:46:00,511100560,75
41.258556,29.317472,8.0,84.19999694824219,85.0,0.0,0.0,2022-05-08 11:49:00,577471000,75
42.165817,34.495716,12.699999809265137,86.0,84.0,0.0,8.0,2022-04-30 08:39:00,271049994,75
43.653435,28.893574,10.0,355.3999938964844,357.0,0.0,0.0,2022-03-25 09:56:00,255806162,75
44.348473,37.321728,8.199999809265137,64.4000015258789,66.0,0.0,0.0,2022-04-05 02:22:00,511100623,75
41.53359,30.975946,11.199999809265137,260.1000061035156,260.0,0.0,0.0,2022-04-27 08:54:00,667001703,75
45.06004,36.647236,0.3000000119209289,16.700000762939453,290.0,-8.0,1.0,2022-04-04 21:31:00,357100000,75
40.86932,29.219534,0.1000000014901161,206.6999969482422,511.0,-128.0,15.0,2022-03-04 00:43:00,271043927,75
44.675274,37.83298,6.400000095367432,151.89999389648438,154.0,0.0,0.0,2022-04-10 18:17:00,352001195,75
42.16485,41.601006,0.2000000029802322,48.20000076293945,206.0,-8.0,1.0,2022-03-02 06:33:00,413471950,75
40.756813,29.436527,0.1000000014901161,29.5,23.0,0.0,1.0,2022-04-26 01:37:00,215521000,75
44.59584,37.870575,9.5,246.3000030517578,511.0,-128.0,0.0,2022-02-23 05:18:00,273358260,75
44.451725,37.70579,1.5,331.0,38.0,0.0,0.0,2022-04-10 23:32:00,636021566,75
40.7042,29.15665,9.399999618530272,84.0999984741211,84.0,0.0,0.0,2022-04-05 10:27:00,538009698,75
44.446606,37.463493,1.0,288.20001220703125,5.0,5.0,0.0,2022-04-17 06:07:00,538090550,75
41.316235,29.222218,12.199999809265137,33.0,33.0,0.0,0.0,2022-04-07 02:32:00,372967000,75
44.57242,37.924633,0.2000000029802322,301.5,27.0,0.0,1.0,2022-03-11 14:49:00,667001738,75
40.790512,27.825415,10.100000381469728,255.8000030517578,258.0,0.0,0.0,2022-04-05 21:08:00,271000601,75
44.65433,37.895668,0.6000000238418579,70.0,131.0,0.0,1.0,2022-04-01 07:19:00,357500000,75
43.208107,27.983767,0.1000000014901161,308.8999938964844,511.0,15.0,1.0,2022-02-19 09:43:00,353920000,75
44.56058,36.51962,14.100000381469728,356.5,1.0,-3.0,0.0,2022-04-27 01:34:00,215034000,75
44.720722,37.810883,0.5,360.0,240.0,0.0,5.0,2022-02-19 11:24:00,563757000,75
42.22775,33.70692,6.099999904632568,267.29998779296875,264.0,-10.0,0.0,2022-03-24 04:42:00,273356260,75
44.55377,37.48435,9.199999809265137,293.79998779296875,295.0,0.0,0.0,2022-05-12 22:24:00,273348630,75
45.057343,29.75404,0.3000000119209289,68.19999694824219,46.0,0.0,1.0,2022-05-07 22:49:00,352898674,75
40.8638,28.4322,14.199999809265137,259.0,263.0,0.0,0.0,2022-03-24 06:22:00,352530000,75
40.83671,29.231173,0.1000000014901161,213.6999969482422,328.0,0.0,1.0,2022-04-16 09:24:00,214182775,75
41.385033,29.218866,12.399999618530272,228.0,230.0,0.0,0.0,2022-04-27 06:29:00,636018683,75
40.980167,28.942,0.1000000014901161,151.8000030517578,358.0,0.0,1.0,2022-03-07 23:19:00,370180000,75
41.03021,29.001034,8.100000381469727,22.299999237060547,40.0,127.0,0.0,2022-03-24 19:21:00,620723000,75
45.129116,36.526585,7.400000095367432,230.6999969482422,231.0,0.0,0.0,2022-04-26 02:32:00,636014528,75
44.151123,35.008987,13.0,236.8000030517578,236.0,0.0,0.0,2022-02-17 03:49:00,247391400,75
42.48073,29.006933,10.199999809265137,352.29998779296875,350.0,0.0,0.0,2022-05-11 18:09:00,667001639,75
42.187946,41.496372,7.900000095367432,270.0,272.0,0.0,5.0,2022-04-29 04:09:00,273359070,75
41.98216,35.151745,0.2000000029802322,242.3999938964844,4.0,0.0,1.0,2022-03-21 11:07:00,273317720,75
44.72782,37.7758,0.1000000014901161,32.0,511.0,-128.0,5.0,2022-04-15 04:48:00,273453430,75
41.54508,31.913107,0.1000000014901161,107.6999969482422,245.0,0.0,1.0,2022-04-03 12:55:00,352898727,75
43.905518,37.005432,9.300000190734863,54.0,56.0,0.0,0.0,2022-04-29 15:34:00,538003868,75
44.116432,28.67345,0.1000000014901161,0.0,70.0,-9.0,1.0,2022-03-17 15:27:00,272292000,75
40.75815,29.174374,1.600000023841858,173.1999969482422,149.0,0.0,0.0,2022-04-04 04:53:00,636018396,75
44.57255,37.852665,9.699999809265137,4.0,5.0,0.0,0.0,2022-05-09 04:29:00,636014488,75
42.0903,33.287918,6.300000190734863,258.70001220703125,511.0,-128.0,0.0,2022-03-23 19:24:00,273416810,75
40.89279,29.021866,7.400000095367432,317.79998779296875,319.0,0.0,0.0,2022-02-23 19:48:00,271042562,75
42.078,33.35196,9.0,270.0,270.0,0.0,0.0,2022-04-06 07:18:00,538009439,75
44.288246,28.608313,6.599999904632568,226.8000030517578,511.0,-128.0,0.0,2022-02-19 12:04:00,267210082,75
44.320946,37.117786,17.899999618530273,242.6000061035156,240.0,-7.0,0.0,2022-03-21 12:21:00,636019221,75
40.84812,27.650118,9.199999809265137,114.8000030517578,114.0,0.0,0.0,2022-02-27 00:58:00,271044659,75
41.210316,29.123684,8.899999618530273,41.0,38.0,5.0,1.0,2022-02-18 01:23:00,511100249,75
40.88027,29.187883,0.1000000014901161,273.6000061035156,50.0,0.0,0.0,2022-05-08 15:35:00,271002040,75
44.133312,28.65088,0.1000000014901161,162.1999969482422,511.0,-128.0,0.0,2022-05-01 22:54:00,264162624,75
44.569183,37.957615,0.2000000029802322,13.0,271.0,0.0,1.0,2022-04-13 09:14:00,538003719,75
41.258453,29.079607,0.1000000014901161,324.3999938964844,58.0,0.0,1.0,2022-04-20 13:31:00,518790000,75
42.15379,41.599934,0.3000000119209289,11.100000381469728,104.0,0.0,1.0,2022-04-18 10:46:00,636015758,75
40.7256,29.4796,0.1000000014901161,108.0,511.0,-128.0,5.0,2022-05-10 16:26:00,538003520,75
44.564255,36.46308,5.400000095367432,177.6999969482422,167.0,0.0,0.0,2022-05-04 03:09:00,273343200,75
40.89348,27.51142,8.899999618530273,112.3000030517578,111.0,0.0,0.0,2022-04-13 01:42:00,271044659,75
40.717968,28.9022,0.3000000119209289,48.59999847412109,26.0,0.0,0.0,2022-03-28 20:21:00,636014069,75
41.805843,30.260826,8.0,240.1999969482422,246.0,-128.0,0.0,2022-05-11 15:55:00,273389360,75
44.146973,28.7597,0.1000000014901161,12.199999809265137,344.0,0.0,1.0,2022-03-09 01:47:00,511100328,75
41.270515,29.0559,3.0999999046325684,112.0,106.0,-128.0,0.0,2022-02-18 04:19:00,273357900,75
42.168186,34.297512,13.300000190734863,84.69999694824219,84.0,0.0,0.0,2022-05-12 15:55:00,354547000,75
