,lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
165,40.81473,28.879820000000002,2.799999952316284,352.0,24.0,127.0,0.0,2022-02-16 16:17:00,371999000,75
166,40.87781,28.90799,5.599999904632568,43.5,52.0,0.0,0.0,2022-02-16 22:52:00,371999000,75
167,40.787834000000004,28.883053000000004,4.400000095367432,330.29998779296875,325.0,0.0,0.0,2022-02-16 19:32:00,538008955,75
168,40.755615,29.540157,9.199999809265137,276.79998779296875,511.0,,,2022-02-16 19:48:00,271040397,75
169,40.759426,29.555843,7.699999809265138,260.60000610351557,259.0,0.0,1.0,2022-02-16 21:53:00,677017000,75
170,40.742973,29.389940000000003,7.300000190734862,261.0,260.0,0.0,1.0,2022-02-16 22:48:00,677017000,75
171,40.786053,28.898096000000002,0.4000000059604645,128.39999389648438,43.0,0.0,0.0,2022-02-16 22:57:00,538008955,75
172,41.39435,29.027215999999996,0.30000001192092896,348.0,48.0,0.0,0.0,2022-02-16 17:22:00,374540000,75
173,40.38991,27.996353000000003,0.10000000149011612,268.10000610351557,205.0,0.0,1.0,2022-02-16 22:43:00,273298020,75
174,41.399418,29.026667,0.30000001192092896,1.0,60.0,0.0,0.0,2022-02-16 18:12:00,374540000,75
175,41.40402,29.028183000000002,0.20000000298023224,357.0,74.0,0.0,0.0,2022-02-16 19:20:00,374540000,75
176,41.410717,29.028216999999998,0.10000000149011612,279.0,115.0,0.0,0.0,2022-02-16 21:52:00,374540000,75
177,40.797455,28.911114,0.8000000119209291,28.5,28.0,0.0,0.0,2022-02-16 21:07:00,371999000,75
178,40.968925,28.922366999999998,0.20000000298023224,196.8000030517578,274.0,5.0,1.0,2022-02-16 21:08:00,371773000,75
179,40.808502000000004,29.15598,10.600000381469727,300.3999938964844,511.0,,,2022-02-16 21:37:00,271040397,75
180,40.822604999999996,29.121857000000002,10.600000381469727,299.79998779296875,511.0,,,2022-02-16 21:47:00,271040397,75
181,40.830486,29.105293,10.600000381469727,303.79998779296875,511.0,,,2022-02-16 21:52:00,271040397,75
182,41.407115999999995,29.02935,0.10000000149011612,4.0,82.0,0.0,0.0,2022-02-16 20:12:00,374540000,75
183,40.78998,28.89128,0.4000000059604645,134.30000305175778,49.0,0.0,0.0,2022-02-16 21:42:00,538008955,75
184,44.15586,28.644340000000003,0.30000001192092896,225.6000061035156,214.0,0.0,5.0,2022-02-16 06:43:00,636021019,75
185,40.67185,27.473946,11.300000190734865,67.59999847412111,69.0,0.0,0.0,2022-02-16 20:50:00,271043916,75
186,40.79365,28.883734000000004,0.4000000059604645,105.5,36.0,0.0,0.0,2022-02-16 20:18:00,538008955,75
187,41.407866999999996,29.02955,0.10000000149011612,15.0,83.0,0.0,0.0,2022-02-16 20:27:00,374540000,75
188,40.969120000000004,28.922273999999998,0.10000000149011612,155.39999389648438,259.0,9.0,1.0,2022-02-16 20:56:00,371773000,75
189,40.969032,28.922354,0.10000000149011612,328.3999938964844,270.0,-5.0,1.0,2022-02-16 21:02:00,371773000,75
190,40.969691999999995,28.921833000000003,0.10000000149011612,163.5,235.0,9.0,1.0,2022-02-16 16:56:00,371773000,75
191,40.773094,29.258778000000003,9.800000190734863,291.79998779296875,511.0,,,2022-02-16 21:07:00,271040397,75
192,40.798286,28.912033,1.2999999523162842,54.5,37.0,0.0,0.0,2022-02-16 21:12:00,371999000,75
193,40.969547,28.922265999999997,0.10000000149011612,349.3999938964844,259.0,-9.0,1.0,2022-02-16 19:38:00,371773000,75
194,40.759605,28.908866999999997,0.5,162.89999389648438,258.0,0.0,0.0,2022-02-16 08:37:00,538008955,75
195,40.83982,29.087603,10.5,305.6000061035156,511.0,,,2022-02-16 21:58:00,271040397,75
196,41.250965,31.3753,0.10000000149011612,179.3000030517578,94.0,-128.0,1.0,2022-02-16 21:57:00,405000241,75
197,40.389927,27.995663,0.10000000149011612,264.79998779296875,178.0,0.0,1.0,2022-02-16 23:33:00,273298020,75
198,44.156136,28.64348,0.10000000149011612,164.0,186.0,0.0,5.0,2022-02-16 22:49:00,636021019,75
199,40.739067,29.271735999999997,8.399999618530272,266.89999389648443,263.0,0.0,1.0,2022-02-16 23:27:00,677017000,75
200,41.50025,29.198217,10.5,249.0,250.0,0.0,0.0,2022-02-16 11:22:00,374540000,75
201,41.432575,29.102806,10.899999618530273,214.5,215.0,0.0,0.0,2022-02-16 11:48:00,636091604,75
202,41.441565999999995,29.086817,10.600000381469727,230.0,231.0,0.0,0.0,2022-02-16 11:57:00,374540000,75
203,40.74333,28.921096999999996,0.30000001192092896,148.5,16.0,0.0,0.0,2022-02-16 11:52:00,538008955,75
204,40.815174,28.88768,0.20000000298023224,13.0,208.0,0.0,0.0,2022-02-16 12:12:00,371999000,75
205,41.251205,31.375396999999996,0.10000000149011612,15.699999809265135,100.0,-128.0,1.0,2022-02-16 23:39:00,405000241,75
206,41.059353,29.044456,12.800000190734865,202.8000030517578,511.0,,,2022-02-16 07:27:00,271040397,75
207,40.389126,27.994627,0.10000000149011612,17.399999618530273,118.0,0.0,1.0,2022-02-16 18:13:00,273298020,75
208,40.748394,29.630793,10.300000190734863,274.70001220703125,511.0,,,2022-02-16 19:22:00,271040397,75
209,40.814312,28.88744,0.4000000059604645,17.200000762939453,193.0,0.0,0.0,2022-02-16 12:02:00,371999000,75
210,40.814834999999995,28.88761,0.30000001192092896,11.100000381469727,204.0,0.0,0.0,2022-02-16 12:07:00,371999000,75
211,40.74232,28.92179,0.30000001192092896,147.1999969482422,21.0,0.0,0.0,2022-02-16 12:07:00,538008955,75
212,40.741046999999995,28.92282,0.30000001192092896,140.5,18.0,0.0,0.0,2022-02-16 12:27:00,538008955,75
213,41.41,29.02925,0.10000000149011612,329.0,116.0,0.0,0.0,2022-02-16 21:27:00,374540000,75
214,40.968964,28.92237,0.10000000149011612,220.3999938964844,281.0,5.0,1.0,2022-02-16 21:29:00,371773000,75
215,44.310596000000004,37.808914,5.9000000953674325,198.1000061035156,511.0,-128.0,0.0,2022-02-16 01:22:00,667001368,75
216,40.813545,28.912544,0.6000000238418579,58.5,31.0,0.0,0.0,2022-02-16 00:37:00,538008955,75
217,40.83483,28.892066999999997,0.6000000238418579,311.29998779296875,24.0,0.0,0.0,2022-02-16 00:42:00,371999000,75
218,42.200066,31.14245,11.5,243.0,244.0,0.0,0.0,2022-02-16 03:03:00,374540000,75
219,41.407883,29.02955,0.10000000149011612,8.0,83.0,0.0,0.0,2022-02-16 20:28:00,374540000,75
220,40.80268,28.90196,1.0,210.1999969482422,233.0,0.0,0.0,2022-02-16 20:12:00,371999000,75
221,40.810352,28.91514,2.200000047683716,319.3999938964844,311.0,0.0,0.0,2022-02-16 21:37:00,371999000,75
222,40.389472999999995,27.994967,0.10000000149011612,8.199999809265138,147.0,0.0,1.0,2022-02-16 21:30:00,273298020,75
223,40.728592,27.726202,11.600000381469727,80.0,80.0,0.0,0.0,2022-02-16 21:53:00,271043916,75
224,40.790485,28.89053,0.30000001192092896,130.19999694824222,52.0,0.0,0.0,2022-02-16 21:32:00,538008955,75
225,41.25132,31.375473,0.10000000149011612,221.8999938964844,105.0,-128.0,1.0,2022-02-16 21:33:00,405000241,75
226,40.836327000000004,28.883436,0.4000000059604645,295.0,355.0,0.0,0.0,2022-02-16 01:27:00,371999000,75
227,40.828520000000005,28.927446000000003,0.6000000238418579,331.5,203.0,0.0,0.0,2022-02-16 03:02:00,371999000,75
228,40.786312,28.897614,0.4000000059604645,123.4000015258789,41.0,0.0,0.0,2022-02-16 22:52:00,538008955,75
229,40.747955,29.451520000000002,8.600000381469728,264.0,259.0,0.0,1.0,2022-02-16 22:27:00,677017000,75
230,40.792152,28.8876,0.30000001192092896,123.0,43.0,0.0,0.0,2022-02-16 20:57:00,538008955,75
231,40.88844,28.922559999999997,5.5,47.099998474121094,56.0,0.0,0.0,2022-02-16 23:02:00,371999000,75
232,40.881465999999996,29.1747,0.10000000149011612,2.0,511.0,-128.0,1.0,2022-02-16 09:23:00,577363000,75
233,40.97,28.919987,0.10000000149011612,351.8999938964844,150.0,7.0,1.0,2022-02-16 09:35:00,371773000,75
234,40.96996,28.920467,0.10000000149011612,242.1999969482422,172.0,-7.0,1.0,2022-02-16 12:14:00,371773000,75
235,40.79252,29.22738,10.199999809265137,147.8000030517578,511.0,,,2022-02-16 09:27:00,271040397,75
236,40.733387,29.339259999999996,10.699999809265137,104.4000015258789,511.0,,,2022-02-16 10:03:00,271040397,75
237,41.713333,29.853333000000003,10.0,242.0,,,,2022-02-16 08:21:00,636091604,75
238,40.943214000000005,28.9372,9.5,315.20001220703125,511.0,,,2022-02-16 22:52:00,271040397,75
239,41.37624,29.04972,8.399999618530272,214.6000061035156,216.0,0.0,0.0,2022-02-16 12:12:00,636091604,75
240,41.410667,29.0278,0.10000000149011612,93.0,70.0,0.0,0.0,2022-02-16 23:52:00,374540000,75
241,40.75141,28.915234,0.4000000059604645,149.10000610351562,285.0,0.0,0.0,2022-02-16 10:03:00,538008955,75
242,40.743988,28.920579999999998,0.30000001192092896,139.30000305175778,10.0,0.0,0.0,2022-02-16 11:42:00,538008955,75
243,40.741659999999996,28.922293,0.30000001192092896,140.8000030517578,20.0,0.0,0.0,2022-02-16 12:17:00,538008955,75
244,40.96995,28.92043,0.10000000149011612,26.10000038146973,167.0,8.0,1.0,2022-02-16 12:08:00,371773000,75
245,40.96929,28.922287,0.10000000149011612,312.8999938964844,265.0,0.0,1.0,2022-02-16 23:53:00,371773000,75
246,40.82659,28.887278000000002,0.10000000149011612,280.60000610351557,221.0,0.0,0.0,2022-02-16 06:42:00,371999000,75
247,40.82346,28.892222999999998,0.4000000059604645,250.0,93.0,0.0,0.0,2022-02-16 09:42:00,371999000,75
248,40.81552,28.887635999999997,0.20000000298023224,336.29998779296875,208.0,0.0,0.0,2022-02-16 12:17:00,371999000,75
249,40.813587,28.887327000000003,0.5,356.29998779296875,170.0,0.0,0.0,2022-02-16 11:57:00,371999000,75
250,40.81006,28.8849,1.100000023841858,185.5,180.0,0.0,0.0,2022-02-16 12:32:00,371999000,75
251,40.755444,28.908653,0.5,131.69999694824222,309.0,0.0,0.0,2022-02-16 17:47:00,538008955,75
252,40.74064,28.227372999999996,11.199999809265137,91.0,92.0,0.0,0.0,2022-02-16 23:54:00,271043916,75
253,40.969635,28.922079999999998,0.10000000149011612,358.29998779296875,246.0,-11.0,1.0,2022-02-16 19:53:00,371773000,75
254,40.737186,29.225517,8.399999618530272,267.70001220703125,262.0,-127.0,1.0,2022-02-16 23:42:00,677017000,75
255,41.4053,29.02875,0.10000000149011612,24.0,75.0,0.0,0.0,2022-02-16 19:42:00,374540000,75
256,40.793953,28.881573,0.30000001192092896,87.9000015258789,10.0,0.0,0.0,2022-02-16 19:57:00,538008955,75
257,44.15617,28.643457,0.10000000149011612,359.20001220703125,185.0,0.0,5.0,2022-02-16 23:55:00,636021019,75
258,44.810307,36.57313,0.10000000149011612,218.6000061035156,212.0,0.0,1.0,2022-02-16 12:29:00,636018374,75
259,44.724964,37.79052,4.099999904632568,85.5,85.0,0.0,0.0,2022-02-16 07:47:00,273353480,75
260,44.644490000000005,37.864212,6.0999999046325675,126.5999984741211,130.0,0.0,0.0,2022-02-16 14:12:00,273353480,75
261,40.826885,28.883854,2.400000095367432,223.1000061035156,265.0,127.0,0.0,2022-02-16 07:47:00,371999000,75
262,40.836353,28.885754,0.699999988079071,236.3000030517578,13.0,0.0,0.0,2022-02-16 01:12:00,371999000,75
263,40.827812,28.918329999999997,1.7000000476837158,96.6999969482422,108.0,0.0,0.0,2022-02-16 02:07:00,371999000,75
264,40.389446,27.996570000000002,0.10000000149011612,173.5,203.0,0.0,1.0,2022-02-16 05:09:00,273298020,75
265,40.881065,29.173817,0.10000000149011612,207.0,511.0,-128.0,1.0,2022-02-16 07:49:00,577363000,75
266,41.022354,28.996506,11.899999618530273,194.6000061035156,511.0,,,2022-02-16 07:43:00,271040397,75
267,40.881115,29.173983000000003,0.10000000149011612,311.0,511.0,-128.0,1.0,2022-02-16 07:43:00,577363000,75
268,40.91516,28.939653000000003,6.9000000953674325,44.599998474121094,44.0,-8.0,0.0,2022-02-16 07:47:00,371773000,75
269,40.7507,28.916520000000002,7.5999999046325675,326.1000061035156,324.0,0.0,0.0,2022-02-16 14:32:00,538008955,75
270,40.808640000000004,28.88737,0.4000000059604645,145.1999969482422,318.0,0.0,0.0,2022-02-16 14:37:00,371999000,75
271,41.24968,31.377974,0.10000000149011612,308.70001220703125,346.0,-128.0,1.0,2022-02-16 14:33:00,405000241,75
272,44.810204,36.56988,0.10000000149011612,274.10000610351557,157.0,0.0,1.0,2022-02-16 03:11:00,636018374,75
273,40.388855,27.997276,0.10000000149011612,128.10000610351562,245.0,0.0,1.0,2022-02-16 02:45:00,273298020,75
274,40.814503,28.91514,0.10000000149011612,50.599998474121094,13.0,0.0,0.0,2022-02-16 02:22:00,538008955,75
275,40.824486,28.925103999999997,0.20000000298023224,202.1999969482422,152.0,0.0,0.0,2022-02-16 02:32:00,371999000,75
276,40.824566,28.924353000000004,1.2000000476837158,14.300000190734865,199.0,127.0,0.0,2022-02-16 02:42:00,371999000,75
277,40.820732,28.918583,0.20000000298023224,8.300000190734862,25.0,0.0,0.0,2022-02-16 05:22:00,538008955,75
278,40.821255,28.918359999999996,0.20000000298023224,348.6000061035156,29.0,0.0,0.0,2022-02-16 05:32:00,538008955,75
279,40.82213,28.918383000000002,0.20000000298023224,2.700000047683716,35.0,0.0,0.0,2022-02-16 05:47:00,538008955,75
280,42.193905,41.604797,0.10000000149011612,197.8000030517578,114.0,0.0,1.0,2022-02-16 01:19:00,271048139,75
281,44.631752,37.87961,6.0,140.8000030517578,143.0,0.0,0.0,2022-02-16 14:23:00,273353480,75
282,41.154762,29.056420000000003,10.600000381469727,183.6999969482422,511.0,,,2022-02-16 06:54:00,271040397,75
283,44.700768,37.809734000000006,4.300000190734863,161.8000030517578,161.0,0.0,0.0,2022-02-16 08:12:00,273353480,75
284,40.691814,29.325333,9.600000381469727,201.8999938964844,203.0,0.0,0.0,2022-02-16 14:17:00,244010871,75
285,40.8101,28.88918,0.4000000059604645,144.0,338.0,0.0,0.0,2022-02-16 13:52:00,371999000,75
286,40.388683,27.994387,0.10000000149011612,349.29998779296875,91.0,0.0,1.0,2022-02-16 13:43:00,273298020,75
287,40.38845,27.994373,0.10000000149011612,194.8999938964844,87.0,0.0,1.0,2022-02-16 14:05:00,273298020,75
288,41.290024,28.974087,0.10000000149011612,2.799999952316284,226.0,0.0,1.0,2022-02-16 13:50:00,636091604,75
289,44.6184,37.89346,6.0,143.1999969482422,144.0,0.0,0.0,2022-02-16 14:32:00,273353480,75
290,40.828590000000005,28.921614,3.7999999523162837,137.30000305175778,153.0,127.0,0.0,2022-02-16 07:42:00,538008955,75
291,40.969227000000004,28.920053000000003,0.5,122.5999984741211,117.0,-8.0,1.0,2022-02-16 13:50:00,371773000,75
292,41.252346,31.3765,0.10000000149011612,26.5,144.0,-128.0,1.0,2022-02-16 03:24:00,405000241,75
293,41.25196,31.3758,0.10000000149011612,266.89999389648443,126.0,-128.0,1.0,2022-02-16 05:12:00,405000241,75
294,40.78845,28.922733,6.4000000953674325,183.6000061035156,185.0,0.0,0.0,2022-02-16 08:08:00,538008955,75
295,40.881035,29.174066999999997,0.10000000149011612,81.0,511.0,-128.0,1.0,2022-02-16 08:07:00,577363000,75
296,40.868595,29.182322999999997,0.10000000149011612,95.9000015258789,192.0,0.0,1.0,2022-02-16 08:18:00,351760000,75
297,40.80712,28.8854,0.8000000119209291,161.1999969482422,154.0,0.0,0.0,2022-02-16 12:42:00,371999000,75
298,40.73485,28.928726,0.4000000059604645,140.19999694824222,346.0,0.0,0.0,2022-02-16 13:47:00,538008955,75
299,40.969746,28.919794,0.10000000149011612,248.8000030517578,142.0,-5.0,1.0,2022-02-16 12:59:00,371773000,75
300,44.156155,28.643459999999997,0.10000000149011612,13.5,185.0,0.0,5.0,2022-02-16 09:13:00,636021019,75
301,40.750668,29.691526,10.100000381469727,128.5,511.0,,,2022-02-16 11:48:00,271040397,75
302,41.380516,29.024517,0.699999988079071,22.0,7.0,0.0,0.0,2022-02-16 13:12:00,374540000,75
303,40.75458,28.912653000000002,0.4000000059604645,150.3000030517578,274.0,0.0,0.0,2022-02-16 09:27:00,538008955,75
304,40.8808,29.175283,0.10000000149011612,191.0,511.0,-128.0,1.0,2022-02-16 11:48:00,577363000,75
305,40.96906,28.920374,0.20000000298023224,108.8000030517578,120.0,8.0,1.0,2022-02-16 13:53:00,371773000,75
306,41.35716,29.032213,8.100000381469728,212.6999969482422,213.0,0.0,0.0,2022-02-16 12:22:00,636091604,75
307,40.3899,27.996634000000004,0.10000000149011612,201.6999969482422,205.0,0.0,1.0,2022-02-16 08:18:00,273298020,75
308,41.168327000000005,29.068808,11.300000190734865,219.3999938964844,511.0,,,2022-02-16 06:48:00,271040397,75
309,40.74,28.923653,0.4000000059604645,144.6999969482422,15.0,0.0,0.0,2022-02-16 12:42:00,538008955,75
310,40.80862,28.887987,0.5,89.5999984741211,263.0,0.0,0.0,2022-02-16 13:07:00,371999000,75
311,40.88105,29.174115999999998,0.10000000149011612,304.0,511.0,-128.0,1.0,2022-02-16 04:43:00,577363000,75
312,40.8806,29.175265999999997,0.10000000149011612,243.0,511.0,-128.0,1.0,2022-02-16 13:47:00,577363000,75
313,40.750732,29.587670000000003,15.699999809265135,279.5,277.0,0.0,0.0,2022-02-16 13:09:00,244010871,75
314,40.969925,28.919928000000002,0.20000000298023224,235.1999969482422,148.0,-11.0,1.0,2022-02-16 09:08:00,371773000,75
315,40.88098,29.175265999999997,0.10000000149011612,7.0,511.0,-128.0,1.0,2022-02-16 11:32:00,577363000,75
316,40.703434,29.331274,6.5999999046325675,203.0,206.0,0.0,0.0,2022-02-16 14:12:00,244010871,75
317,40.7682,29.275209999999998,9.699999809265137,289.70001220703125,511.0,,,2022-02-16 21:02:00,271040397,75
318,41.251434,31.375544,0.10000000149011612,189.3000030517578,109.0,-128.0,1.0,2022-02-16 21:27:00,405000241,75
319,41.38715,29.030184000000002,0.4000000059604645,53.0,63.0,0.0,0.0,2022-02-16 14:03:00,374540000,75
320,40.7299,29.394693,10.800000190734863,75.0999984741211,511.0,,,2022-02-16 10:18:00,271040397,75
321,41.327007,29.013272999999998,7.300000190734862,202.1999969482422,205.0,0.0,0.0,2022-02-16 12:37:00,636091604,75
322,41.301132,28.98788,4.599999904632568,220.1000061035156,221.0,0.0,0.0,2022-02-16 12:57:00,636091604,75
323,42.248333,31.308332,10.0,244.0,,,,2022-02-16 01:39:00,636091604,75
324,44.81024,36.5716,0.10000000149011612,314.79998779296875,192.0,0.0,1.0,2022-02-16 01:41:00,636018374,75
325,40.806705,28.888371999999997,0.6000000238418579,248.8000030517578,285.0,0.0,0.0,2022-02-16 15:02:00,371999000,75
326,41.38772,29.030983000000003,0.10000000149011612,242.0,76.0,0.0,0.0,2022-02-16 15:07:00,374540000,75
327,40.388000000000005,27.9947,0.10000000149011612,150.60000610351562,58.0,0.0,1.0,2022-02-16 14:43:00,273298020,75
328,40.773224,28.8924,4.699999809265137,310.29998779296875,304.0,0.0,0.0,2022-02-16 14:47:00,538008955,75
329,44.21308,37.75878,6.300000190734862,195.6000061035156,511.0,-128.0,0.0,2022-02-16 02:22:00,667001368,75
330,44.600773,37.922565000000006,0.30000001192092896,158.39999389648438,144.0,0.0,1.0,2022-02-16 15:13:00,273353480,75
331,40.67572,29.309922999999998,0.20000000298023224,281.79998779296875,354.0,0.0,0.0,2022-02-16 14:52:00,244010871,75
