,lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
332,41.388084,29.031816,0.10000000149011612,273.0,92.0,0.0,0.0,2022-02-16 14:52:00,374540000,75
333,40.86472,28.828876,7.800000190734862,81.69999694824219,81.0,-5.0,0.0,2022-02-16 06:57:00,371773000,75
334,41.410282,29.02885,0.10000000149011612,288.0,118.0,0.0,0.0,2022-02-16 21:37:00,374540000,75
335,44.15617,28.643440000000002,0.10000000149011612,139.10000610351562,186.0,0.0,5.0,2022-02-16 23:01:00,636021019,75
336,41.410717,29.026283000000003,0.10000000149011612,183.0,60.0,0.0,0.0,2022-02-16 22:38:00,374540000,75
337,40.787067,28.896053000000002,0.30000001192092896,129.19999694824222,47.0,0.0,0.0,2022-02-16 22:37:00,538008955,75
338,40.925232,28.963966,9.899999618530273,310.29998779296875,511.0,,,2022-02-16 22:42:00,271040397,75
339,40.862334999999995,28.900309999999998,5.800000190734862,29.20000076293945,25.0,0.0,0.0,2022-02-16 22:42:00,371999000,75
340,40.82649,28.885267,0.30000001192092896,229.6000061035156,181.0,0.0,0.0,2022-02-16 07:07:00,371999000,75
341,40.810123,28.888937,0.4000000059604645,345.79998779296875,334.0,0.0,0.0,2022-02-16 13:37:00,371999000,75
342,40.736965000000005,28.926514,0.5,129.80000305175778,354.0,0.0,0.0,2022-02-16 13:22:00,538008955,75
343,44.156155,28.643476,0.10000000149011612,45.5,185.0,0.0,5.0,2022-02-16 12:59:00,636021019,75
344,40.389683000000005,27.995586,0.10000000149011612,79.4000015258789,165.0,0.0,1.0,2022-02-16 21:54:00,273298020,75
345,41.4109,29.026583000000002,0.10000000149011612,229.0,76.0,0.0,0.0,2022-02-16 22:22:00,374540000,75
346,40.743626,28.920883,0.30000001192092896,145.39999389648438,13.0,0.0,0.0,2022-02-16 11:47:00,538008955,75
347,40.810665,28.888702000000002,0.30000001192092896,342.8999938964844,335.0,0.0,0.0,2022-02-16 13:42:00,371999000,75
348,40.809494,28.88963,0.4000000059604645,144.6999969482422,335.0,0.0,0.0,2022-02-16 13:57:00,371999000,75
349,40.801235,28.90105,1.100000023841858,204.8999938964844,231.0,0.0,0.0,2022-02-16 20:17:00,371999000,75
350,40.791767,28.888503999999998,0.30000001192092896,134.60000610351562,48.0,0.0,0.0,2022-02-16 21:07:00,538008955,75
351,40.801968,29.171166999999997,10.5,299.79998779296875,511.0,,,2022-02-16 21:33:00,271040397,75
352,40.883026,28.915264,5.599999904632568,46.599998474121094,52.0,0.0,0.0,2022-02-16 22:57:00,371999000,75
353,40.7378,29.240790000000004,8.399999618530272,266.89999389648443,262.0,0.0,1.0,2022-02-16 23:37:00,677017000,75
354,41.39683,29.026715999999997,0.30000001192092896,346.0,51.0,0.0,0.0,2022-02-16 17:47:00,374540000,75
355,44.156136,28.643472999999997,0.10000000149011612,263.5,185.0,0.0,5.0,2022-02-16 08:05:00,636021019,75
356,44.695890000000006,37.811954,3.2999999523162837,160.89999389648438,160.0,0.0,0.0,2022-02-16 08:17:00,273353480,75
357,41.374485,29.015565999999996,1.8999999761581419,100.0,75.0,0.0,0.0,2022-02-16 12:37:00,374540000,75
358,41.252483000000005,31.377359999999996,0.10000000149011612,89.5999984741211,170.0,-128.0,1.0,2022-02-16 07:51:00,405000241,75
359,40.827583000000004,28.917334000000004,0.30000001192092896,338.29998779296875,38.0,0.0,0.0,2022-02-16 07:12:00,538008955,75
360,44.71216,37.803967,4.599999904632568,160.8000030517578,160.0,0.0,0.0,2022-02-16 08:02:00,273353480,75
361,40.81505,28.914315999999996,0.10000000149011612,64.59999847412111,58.0,0.0,0.0,2022-02-16 01:12:00,538008955,75
362,40.81473,28.914787,0.10000000149011612,137.89999389648438,22.0,0.0,0.0,2022-02-16 02:02:00,538008955,75
363,40.814479999999996,28.91507,0.10000000149011612,10.300000190734863,13.0,0.0,0.0,2022-02-16 02:17:00,538008955,75
364,40.96063,29.012666999999997,11.399999618530273,154.1999969482422,511.0,,,2022-02-16 08:02:00,271040397,75
365,40.88075,29.175316,0.10000000149011612,205.0,511.0,-128.0,1.0,2022-02-16 12:59:00,577363000,75
366,40.741165,29.375753000000003,8.899999618530273,264.39999389648443,255.0,-127.0,0.0,2022-02-16 13:57:00,244010871,75
367,42.19388,41.60478,0.10000000149011612,197.8000030517578,119.0,0.0,1.0,2022-02-16 03:07:00,271048139,75
368,40.8806,29.175283,0.10000000149011612,41.0,511.0,-128.0,1.0,2022-02-16 13:20:00,577363000,75
369,40.74156,28.100566999999998,11.300000190734865,86.4000015258789,91.0,0.0,0.0,2022-02-16 23:23:00,271043916,75
370,40.88065,29.1753,0.10000000149011612,6.0,511.0,-128.0,1.0,2022-02-16 13:23:00,577363000,75
371,40.827442,28.899006,1.100000023841858,350.3999938964844,2.0,0.0,0.0,2022-02-16 22:17:00,371999000,75
372,40.787292,28.89558,0.30000001192092896,124.1999969482422,48.0,0.0,0.0,2022-02-16 22:32:00,538008955,75
373,40.825615,28.918217,0.30000001192092896,321.79998779296875,10.0,0.0,0.0,2022-02-16 06:47:00,538008955,75
374,40.82873,28.92652,1.2999999523162842,230.6000061035156,195.0,0.0,0.0,2022-02-16 03:07:00,371999000,75
375,40.825466,28.889393,0.20000000298023224,294.5,198.0,0.0,0.0,2022-02-16 06:02:00,371999000,75
376,40.881035,29.1738,0.10000000149011612,237.0,511.0,-128.0,1.0,2022-02-16 06:55:00,577363000,75
377,40.389812,27.996159999999996,0.10000000149011612,201.8999938964844,191.0,0.0,1.0,2022-02-16 10:30:00,273298020,75
378,40.82458,28.89365,0.30000001192092896,137.60000610351562,109.0,0.0,0.0,2022-02-16 09:17:00,371999000,75
379,40.751034000000004,28.915613,0.4000000059604645,154.89999389648438,287.0,0.0,0.0,2022-02-16 10:07:00,538008955,75
380,40.75054,28.915934000000004,0.4000000059604645,147.3000030517578,289.0,0.0,0.0,2022-02-16 10:12:00,538008955,75
381,41.410515000000004,29.026816999999998,0.10000000149011612,79.0,59.0,0.0,0.0,2022-02-16 23:26:00,374540000,75
382,41.410534000000006,29.0271,0.10000000149011612,70.0,63.0,0.0,0.0,2022-02-16 23:35:00,374540000,75
383,40.934093,28.95008,9.699999809265137,312.1000061035156,511.0,,,2022-02-16 22:47:00,271040397,75
384,40.83311,28.894965999999997,0.5,189.8000030517578,164.0,0.0,0.0,2022-02-16 08:42:00,371999000,75
385,40.915913,28.9778,10.399999618530273,315.29998779296875,511.0,,,2022-02-16 22:37:00,271040397,75
386,40.740448,27.960396000000003,11.5,91.8000030517578,90.0,0.0,0.0,2022-02-16 22:49:00,271043916,75
387,40.785767,28.898559999999996,0.30000001192092896,118.4000015258789,43.0,0.0,0.0,2022-02-16 23:02:00,538008955,75
388,40.741904999999996,29.33083,8.399999618530272,268.5,267.0,0.0,1.0,2022-02-16 23:08:00,677017000,75
389,40.808279999999996,28.889227,0.20000000298023224,131.30000305175778,313.0,0.0,0.0,2022-02-16 13:17:00,371999000,75
390,40.84235,29.174266999999997,7.300000190734862,7.0,511.0,-128.0,0.0,2022-02-16 00:02:00,577363000,75
391,40.794098,28.90765,1.100000023841858,71.0999984741211,36.0,0.0,0.0,2022-02-16 20:52:00,371999000,75
392,40.970005,28.920206,0.20000000298023224,44.099998474121094,166.0,8.0,1.0,2022-02-16 10:20:00,371773000,75
393,40.798565,28.89977,1.0,189.8999938964844,208.0,0.0,0.0,2022-02-16 20:27:00,371999000,75
394,41.19729,29.10544,8.800000190734863,221.0,511.0,,,2022-02-16 06:34:00,271040397,75
395,41.409485,29.02955,0.10000000149011612,335.0,109.0,0.0,0.0,2022-02-16 21:12:00,374540000,75
396,40.80692,28.915709999999997,1.7999999523162842,23.70000076293945,10.0,-127.0,0.0,2022-02-16 21:32:00,371999000,75
397,41.55385,29.404053,11.0,245.8000030517578,248.0,0.0,0.0,2022-02-16 10:22:00,636091604,75
398,41.547024,29.384056,11.0,245.8999938964844,248.0,0.0,0.0,2022-02-16 10:28:00,636091604,75
399,41.40935,29.029633,0.10000000149011612,346.0,105.0,0.0,0.0,2022-02-16 21:07:00,374540000,75
400,40.769966,29.591284,6.699999809265138,237.1999969482422,233.0,0.0,1.0,2022-02-16 21:38:00,677017000,75
401,40.80358,28.915259999999996,1.6000000238418581,11.399999618530273,5.0,0.0,0.0,2022-02-16 21:22:00,371999000,75
402,40.88165,29.1748,0.20000000298023224,170.0,511.0,-128.0,1.0,2022-02-16 08:25:00,577363000,75
403,40.815815,29.138572999999997,10.699999809265137,298.3999938964844,511.0,,,2022-02-16 21:42:00,271040397,75
404,40.75564,29.323365999999996,9.899999618530273,285.20001220703125,511.0,,,2022-02-16 20:48:00,271040397,75
405,40.881367,29.174633,0.10000000149011612,291.0,511.0,-128.0,1.0,2022-02-16 19:20:00,577363000,75
406,41.37863,29.023317,0.8000000119209291,29.0,11.0,0.0,0.0,2022-02-16 13:02:00,374540000,75
407,41.288795,28.973765999999998,0.10000000149011612,165.3000030517578,263.0,0.0,1.0,2022-02-16 13:17:00,636091604,75
408,40.843517,28.9028,6.4000000953674325,19.700000762939453,18.0,0.0,0.0,2022-02-16 23:42:00,538008955,75
409,40.389793,27.996159999999996,0.10000000149011612,53.29999923706055,182.0,0.0,1.0,2022-02-16 22:14:00,273298020,75
410,40.97014,28.920353000000002,0.10000000149011612,38.5,171.0,7.0,1.0,2022-02-16 10:38:00,371773000,75
411,40.738438,29.25602,8.399999618530272,266.39999389648443,263.0,0.0,1.0,2022-02-16 23:32:00,677017000,75
412,40.852444,28.907106,7.300000190734862,19.700000762939453,18.0,0.0,0.0,2022-02-16 23:47:00,538008955,75
413,44.156193,28.643457,0.10000000149011612,38.0,185.0,0.0,5.0,2022-02-16 12:19:00,636021019,75
414,40.969643,28.91967,0.10000000149011612,209.3000030517578,136.0,-8.0,1.0,2022-02-16 13:29:00,371773000,75
415,41.130642,29.071653,11.0,142.89999389648438,511.0,,,2022-02-16 07:03:00,271040397,75
416,41.176105,29.078087,10.199999809265137,222.1999969482422,511.0,,,2022-02-16 06:45:00,271040397,75
417,41.116806,29.073984000000003,11.100000381469727,216.6999969482422,511.0,,,2022-02-16 07:08:00,271040397,75
418,41.09049,29.059936999999998,11.600000381469727,179.6999969482422,511.0,,,2022-02-16 07:17:00,271040397,75
419,40.823414,28.91858,0.30000001192092896,349.20001220703125,35.0,0.0,0.0,2022-02-16 06:12:00,538008955,75
420,40.86764,28.85877,7.5,83.0999984741211,81.0,7.0,0.0,2022-02-16 07:08:00,371773000,75
421,44.681754999999995,37.8152,1.399999976158142,204.6000061035156,183.0,-127.0,1.0,2022-02-16 13:37:00,273353480,75
422,41.295074,28.980859999999996,4.400000095367432,222.6000061035156,225.0,0.0,0.0,2022-02-16 13:04:00,636091604,75
423,40.845455,28.897026,6.300000190734862,358.3999938964844,5.0,0.0,0.0,2022-02-16 22:32:00,371999000,75
424,40.814265999999996,28.886726,2.200000047683716,205.8000030517578,207.0,0.0,0.0,2022-02-16 12:22:00,371999000,75
425,40.738094,28.925372999999997,0.4000000059604645,137.10000610351562,2.0,0.0,0.0,2022-02-16 13:07:00,538008955,75
426,40.737353999999996,28.926228000000002,0.4000000059604645,140.19999694824222,356.0,0.0,0.0,2022-02-16 13:17:00,538008955,75
427,40.808735,28.889440000000004,0.5,348.0,336.0,0.0,0.0,2022-02-16 13:27:00,371999000,75
428,40.806084000000006,28.886473,0.30000001192092896,247.6000061035156,303.0,0.0,0.0,2022-02-16 15:13:00,371999000,75
429,40.769104,28.893894,0.6000000238418579,144.10000610351562,343.0,0.0,0.0,2022-02-16 15:57:00,538008955,75
430,41.458298,29.127253000000003,11.0,220.6000061035156,218.0,0.0,0.0,2022-02-16 11:37:00,636091604,75
431,41.520509999999994,29.312313,10.899999618530273,244.1999969482422,246.0,0.0,0.0,2022-02-16 10:47:00,636091604,75
432,40.73662,29.19492,8.199999809265138,270.10000610351557,262.0,0.0,1.0,2022-02-16 23:52:00,677017000,75
433,41.446106,29.11502,10.899999618530273,215.6000061035156,214.0,0.0,0.0,2022-02-16 11:42:00,636091604,75
434,44.156185,28.64351,0.10000000149011612,85.9000015258789,185.0,0.0,5.0,2022-02-16 12:43:00,636021019,75
435,42.194275,41.60654,0.10000000149011612,197.8000030517578,216.0,0.0,1.0,2022-02-16 15:31:00,271048139,75
436,40.826347,28.917933,0.30000001192092896,333.5,12.0,0.0,0.0,2022-02-16 06:57:00,538008955,75
437,40.826874,28.884977000000003,0.10000000149011612,5.800000190734862,221.0,0.0,0.0,2022-02-16 07:22:00,371999000,75
438,41.387268,29.029833,0.10000000149011612,305.0,46.0,0.0,0.0,2022-02-16 15:37:00,374540000,75
439,40.88093,29.173665999999997,0.10000000149011612,208.0,511.0,-128.0,1.0,2022-02-16 05:49:00,577363000,75
440,40.866352,28.844877,7.800000190734862,82.0999984741211,81.0,5.0,0.0,2022-02-16 07:02:00,371773000,75
441,40.88105,29.17375,0.10000000149011612,49.0,511.0,-128.0,1.0,2022-02-16 07:31:00,577363000,75
442,40.827296999999994,28.884715999999997,0.30000001192092896,34.700000762939446,223.0,0.0,0.0,2022-02-16 07:32:00,371999000,75
443,40.387947,27.99472,0.10000000149011612,42.5,55.0,0.0,1.0,2022-02-16 15:03:00,273298020,75
444,41.105846,29.062157,11.800000190734865,216.8000030517578,511.0,,,2022-02-16 07:12:00,271040397,75
445,40.969208,28.922240000000002,0.30000001192092896,141.3000030517578,253.0,12.0,1.0,2022-02-16 20:50:00,371773000,75
446,41.251095,31.3754,0.10000000149011612,17.399999618530273,95.0,-128.0,1.0,2022-02-16 23:27:00,405000241,75
447,40.950806,28.986254,7.5,19.200000762939453,21.0,0.0,0.0,2022-02-16 23:47:00,371999000,75
448,41.40867,29.0297,0.10000000149011612,355.0,91.0,0.0,0.0,2022-02-16 20:47:00,374540000,75
449,40.75977,29.306053000000002,9.899999618530273,289.20001220703125,511.0,,,2022-02-16 20:53:00,271040397,75
450,40.74458,29.40472,8.100000381469728,263.0,261.0,0.0,1.0,2022-02-16 22:42:00,677017000,75
451,40.954426,28.92698,9.899999618530273,331.79998779296875,511.0,,,2022-02-16 22:57:00,271040397,75
452,41.384483,29.02705,0.5,32.0,22.0,0.0,0.0,2022-02-16 13:37:00,374540000,75
453,41.825,30.158333000000002,10.0,244.0,,,,2022-02-16 06:57:00,636091604,75
454,40.827557,28.920959999999997,0.5,336.20001220703125,248.0,0.0,0.0,2022-02-16 03:42:00,371999000,75
455,40.816174,28.916120000000003,0.10000000149011612,330.79998779296875,25.0,0.0,0.0,2022-02-16 03:42:00,538008955,75
456,40.828140000000005,28.920094,0.8000000119209291,299.3999938964844,220.0,0.0,0.0,2022-02-16 03:47:00,371999000,75
457,40.825874,28.904118,0.6000000238418579,287.20001220703125,198.0,0.0,0.0,2022-02-16 04:52:00,371999000,75
458,40.87112,28.870684000000004,7.199999809265138,50.4000015258789,56.0,14.0,0.0,2022-02-16 07:12:00,371773000,75
459,40.816414,28.91623,0.10000000149011612,352.1000061035156,22.0,0.0,0.0,2022-02-16 03:52:00,538008955,75
460,40.81655,28.916203000000003,0.10000000149011612,343.1000061035156,22.0,0.0,0.0,2022-02-16 03:57:00,538008955,75
461,40.880966,29.174583000000002,0.10000000149011612,201.0,511.0,-128.0,1.0,2022-02-16 03:43:00,577363000,75
462,40.881065,29.174583000000002,0.10000000149011612,14.0,511.0,-128.0,1.0,2022-02-16 04:19:00,577363000,75
463,40.882465,28.892273,7.0999999046325675,56.70000076293945,56.0,-11.0,0.0,2022-02-16 07:22:00,371773000,75
464,40.887879999999996,28.903353000000003,6.9000000953674325,58.099998474121094,52.0,-15.0,0.0,2022-02-16 07:27:00,371773000,75
465,40.826392999999996,28.884923999999998,0.20000000298023224,351.5,191.0,0.0,0.0,2022-02-16 07:12:00,371999000,75
466,44.674213,37.82241,5.400000095367432,143.8000030517578,145.0,0.0,0.0,2022-02-16 13:47:00,273353480,75
467,44.156185,28.643496999999996,0.5,179.60000610351562,185.0,0.0,5.0,2022-02-16 07:13:00,636021019,75
468,41.410484000000004,29.028716999999997,0.10000000149011612,313.0,118.0,0.0,0.0,2022-02-16 21:42:00,374540000,75
469,40.88105,29.17385,0.10000000149011612,224.0,511.0,-128.0,1.0,2022-02-16 04:52:00,577363000,75
470,40.88093,29.173717,0.10000000149011612,274.0,511.0,-128.0,1.0,2022-02-16 04:58:00,577363000,75
471,40.790714,28.890114,0.30000001192092896,139.0,52.0,0.0,0.0,2022-02-16 21:27:00,538008955,75
472,40.813359999999996,28.91072,3.400000095367432,310.5,313.0,0.0,0.0,2022-02-16 21:42:00,371999000,75
473,40.78972,28.891665999999997,0.30000001192092896,131.30000305175778,50.0,0.0,0.0,2022-02-16 21:47:00,538008955,75
474,41.555817,29.343884000000003,11.300000190734865,244.0,246.0,0.0,0.0,2022-02-16 10:42:00,374540000,75
475,40.38946,27.996579999999998,0.10000000149011612,317.70001220703125,217.0,0.0,1.0,2022-02-16 02:09:00,273298020,75
476,40.389145,27.996966999999998,0.20000000298023224,150.0,226.0,0.0,1.0,2022-02-16 02:33:00,273298020,75
477,40.968845,28.922359999999998,0.10000000149011612,236.0,292.0,7.0,1.0,2022-02-16 21:38:00,371773000,75
478,40.881485,29.174334,0.10000000149011612,49.0,511.0,-128.0,1.0,2022-02-16 21:38:00,577363000,75
479,40.828026,28.914156,2.900000095367432,94.8000030517578,98.0,0.0,0.0,2022-02-16 02:02:00,371999000,75
480,40.825493,28.924088,0.8000000119209291,132.19999694824222,125.0,0.0,0.0,2022-02-16 02:22:00,371999000,75
481,40.81475,28.915337,0.10000000149011612,8.699999809265138,19.0,0.0,0.0,2022-02-16 02:37:00,538008955,75
482,40.876915000000004,28.881493,7.0999999046325675,55.0,56.0,7.0,0.0,2022-02-16 07:17:00,371773000,75
483,41.41083,29.026417,0.10000000149011612,213.0,69.0,0.0,0.0,2022-02-16 22:28:00,374540000,75
484,40.816322,28.916183,0.10000000149011612,50.4000015258789,24.0,0.0,0.0,2022-02-16 03:47:00,538008955,75
485,40.818775,28.917040000000004,1.6000000238418581,15.199999809265135,24.0,0.0,0.0,2022-02-16 05:02:00,538008955,75
486,40.82715,28.884767999999998,0.10000000149011612,300.5,220.0,0.0,0.0,2022-02-16 07:27:00,371999000,75
487,40.80948,28.889187,0.5,347.3999938964844,335.0,0.0,0.0,2022-02-16 13:32:00,371999000,75
488,40.735306,28.9283,0.4000000059604645,138.19999694824222,347.0,0.0,0.0,2022-02-16 13:42:00,538008955,75
489,44.158237,28.647603999999998,0.10000000149011612,6.300000190734862,275.0,0.0,5.0,2022-02-16 02:37:00,636021019,75
490,40.764404,29.28898,9.800000190734863,290.29998779296875,511.0,,,2022-02-16 20:58:00,271040397,75
491,40.789159999999995,28.892527,0.30000001192092896,130.5,50.0,0.0,0.0,2022-02-16 21:58:00,538008955,75
492,40.8815,29.174417,0.10000000149011612,267.0,511.0,-128.0,1.0,2022-02-16 21:59:00,577363000,75
493,40.79265,28.886713,0.30000001192092896,117.5999984741211,39.0,0.0,0.0,2022-02-16 20:47:00,538008955,75
494,40.792384999999996,28.887186,0.30000001192092896,126.4000015258789,42.0,0.0,0.0,2022-02-16 20:52:00,538008955,75
495,40.83703,28.89759,5.5,355.8999938964844,1.0,0.0,0.0,2022-02-16 22:27:00,371999000,75
496,40.74221,27.858215,11.699999809265135,90.5,90.0,0.0,0.0,2022-02-16 22:25:00,271043916,75
497,40.741015999999995,27.936518,11.5,91.3000030517578,91.0,0.0,0.0,2022-02-16 22:43:00,271043916,75
498,40.745827,29.421083000000003,8.600000381469728,265.20001220703125,259.0,0.0,1.0,2022-02-16 22:37:00,677017000,75
499,40.741890000000005,27.8926,11.699999809265135,91.0999984741211,91.0,0.0,0.0,2022-02-16 22:33:00,271043916,75
